GeneID	Module	ParentDir			black	2476
evm.TU.HIC_ASM_8.1783	blue	85				
evm.TU.HIC_ASM_8.1784	blue	85				
evm.TU.HIC_ASM_8.1799	blue	85				
evm.TU.HIC_ASM_8.1864	blue	85				
evm.TU.HIC_ASM_8.1865	blue	85				
evm.TU.HIC_ASM_8.1957	blue	85				
evm.TU.HIC_ASM_8.1962	blue	85				
evm.TU.HIC_ASM_8.2029	blue	85				
evm.TU.HIC_ASM_8.2030	blue	85				
evm.TU.HIC_ASM_8.2040	blue	85				
evm.TU.HIC_ASM_8.2052	blue	85				
evm.TU.HIC_ASM_8.2053	blue	85				
evm.TU.HIC_ASM_8.2055	blue	85				
evm.TU.HIC_ASM_8.2058	blue	85				
evm.TU.HIC_ASM_8.2067	blue	85				
evm.TU.HIC_ASM_8.29	blue	85				
evm.TU.HIC_ASM_8.298	blue	85				
evm.TU.HIC_ASM_8.304	blue	85				
evm.TU.HIC_ASM_8.332	blue	85				
evm.TU.HIC_ASM_8.397	blue	85				
evm.TU.HIC_ASM_8.433	blue	85				
evm.TU.HIC_ASM_8.450	blue	85				
evm.TU.HIC_ASM_8.458	blue	85				
evm.TU.HIC_ASM_8.492	blue	85				
evm.TU.HIC_ASM_8.548	blue	85				
evm.TU.HIC_ASM_8.554	blue	85				
evm.TU.HIC_ASM_8.555	blue	85				
evm.TU.HIC_ASM_8.618	blue	85				
evm.TU.HIC_ASM_8.689	blue	85				
evm.TU.HIC_ASM_8.744	blue	85				
evm.TU.HIC_ASM_8.840	blue	85				
evm.TU.HIC_ASM_8.841	blue	85				
evm.TU.HIC_ASM_8.857	blue	85				
evm.TU.HIC_ASM_8.895	blue	85				
evm.TU.HIC_ASM_8.901	blue	85				
evm.TU.HIC_ASM_8.917	blue	85				
evm.TU.HIC_ASM_8.977	blue	85				
evm.TU.HIC_ASM_8.990	blue	85				
evm.TU.HIC_ASM_9.1027	blue	85				
evm.TU.HIC_ASM_9.1028	blue	85				
evm.TU.HIC_ASM_9.1043	blue	85				
evm.TU.HIC_ASM_9.1053	blue	85				
evm.TU.HIC_ASM_9.106	blue	85				
evm.TU.HIC_ASM_9.1076	blue	85				
evm.TU.HIC_ASM_9.1092	blue	85				
evm.TU.HIC_ASM_9.1097	blue	85				
evm.TU.HIC_ASM_9.1125	blue	85				
evm.TU.HIC_ASM_9.1220	blue	85				
evm.TU.HIC_ASM_9.1239	blue	85				
evm.TU.HIC_ASM_9.1250	blue	85				
evm.TU.HIC_ASM_9.137	blue	85				
evm.TU.HIC_ASM_9.140	blue	85				
evm.TU.HIC_ASM_9.1407	blue	85				
evm.TU.HIC_ASM_9.1410	blue	85				
evm.TU.HIC_ASM_9.1423	blue	85				
evm.TU.HIC_ASM_9.1424	blue	85				
evm.TU.HIC_ASM_9.145	blue	85				
evm.TU.HIC_ASM_9.151	blue	85				
evm.TU.HIC_ASM_9.1523	blue	85				
evm.TU.HIC_ASM_9.1524	blue	85				
evm.TU.HIC_ASM_9.1527	blue	85				
evm.TU.HIC_ASM_9.1578	blue	85				
evm.TU.HIC_ASM_9.1604	blue	85				
evm.TU.HIC_ASM_9.1615	blue	85				
evm.TU.HIC_ASM_9.1671	blue	85				
evm.TU.HIC_ASM_9.1809	blue	85				
evm.TU.HIC_ASM_9.1945	blue	85				
evm.TU.HIC_ASM_9.274	blue	85				
evm.TU.HIC_ASM_9.296	blue	85				
evm.TU.HIC_ASM_9.376	blue	85				
evm.TU.HIC_ASM_9.386	blue	85				
evm.TU.HIC_ASM_9.387	blue	85				
evm.TU.HIC_ASM_9.444	blue	85				
evm.TU.HIC_ASM_9.463	blue	85				
evm.TU.HIC_ASM_9.470	blue	85				
evm.TU.HIC_ASM_9.472	blue	85				
evm.TU.HIC_ASM_9.493	blue	85				
evm.TU.HIC_ASM_9.515	blue	85				
evm.TU.HIC_ASM_9.551	blue	85				
evm.TU.HIC_ASM_9.612	blue	85				
evm.TU.HIC_ASM_9.615	blue	85				
evm.TU.HIC_ASM_9.659	blue	85				
evm.TU.HIC_ASM_9.661	blue	85				
evm.TU.HIC_ASM_9.689	blue	85				
evm.TU.HIC_ASM_9.691	blue	85				
evm.TU.HIC_ASM_9.727	blue	85				
evm.TU.HIC_ASM_9.749	blue	85				
evm.TU.HIC_ASM_9.754	blue	85				
evm.TU.HIC_ASM_9.756	blue	85				
evm.TU.HIC_ASM_9.798	blue	85				
evm.TU.HIC_ASM_9.884	blue	85				
evm.TU.HIC_ASM_9.910	blue	85				
evm.TU.HIC_ASM_9.914	blue	85				
evm.TU.HIC_ASM_9.939	blue	85				
evm.TU.HIC_ASM_9.961	blue	85				
evm.TU.HIC_ASM_9.97	blue	85				
evm.TU.HIC_ASM_9.973	blue	85				
evm.TU.HIC_ASM_9.976	blue	85				
evm.TU.ORIGINAL_113.63	blue	85				
evm.TU.ORIGINAL_113.7	blue	85				
evm.TU.ORIGINAL_113.74	blue	85				
evm.TU.ORIGINAL_131.24	blue	85				
evm.TU.ORIGINAL_131.6	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_1.29	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_1.38	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_1.40	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_2.15	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_2.16	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_2.17	blue	85				
evm.TU.ORIGINAL_134__FRAGMENT_2.5	blue	85				
evm.TU.ORIGINAL_153.17	blue	85				
evm.TU.ORIGINAL_153.9	blue	85				
evm.TU.ORIGINAL_154.9	blue	85				
evm.TU.ORIGINAL_157__FRAGMENT_2.3	blue	85				
evm.TU.ORIGINAL_183__FRAGMENT_2.11	blue	85				
evm.TU.ORIGINAL_183__FRAGMENT_2.7	blue	85				
evm.TU.ORIGINAL_196.1	blue	85				
evm.TU.ORIGINAL_200.16	blue	85				
evm.TU.ORIGINAL_200.4	blue	85				
evm.TU.ORIGINAL_247__FRAGMENT_2.35	blue	85				
evm.TU.ORIGINAL_273.1	blue	85				
evm.TU.ORIGINAL_308.2	blue	85				
evm.TU.ORIGINAL_334__FRAGMENT_2.4	blue	85				
evm.TU.ORIGINAL_348__FRAGMENT_2.6	blue	85				
evm.TU.ORIGINAL_402__FRAGMENT_2.22	blue	85				
evm.TU.ORIGINAL_425.4	blue	85				
evm.TU.ORIGINAL_435__FRAGMENT_2.3	blue	85				
evm.TU.ORIGINAL_437__FRAGMENT_2.3	blue	85				
evm.TU.ORIGINAL_437__FRAGMENT_2.9	blue	85				
evm.TU.ORIGINAL_441.2	blue	85				
evm.TU.ORIGINAL_460.20	blue	85				
evm.TU.ORIGINAL_483__FRAGMENT_2.1	blue	85				
evm.TU.ORIGINAL_484__FRAGMENT_1.10	blue	85				
evm.TU.ORIGINAL_484__FRAGMENT_1.13	blue	85				
evm.TU.ORIGINAL_484__FRAGMENT_2.21	blue	85				
evm.TU.ORIGINAL_484__FRAGMENT_2.23	blue	85				
evm.TU.ORIGINAL_488.18	blue	85				
evm.TU.ORIGINAL_494.16	blue	85				
evm.TU.ORIGINAL_494.24	blue	85				
evm.TU.ORIGINAL_494.35	blue	85				
evm.TU.ORIGINAL_494.40	blue	85				
evm.TU.ORIGINAL_494.51	blue	85				
evm.TU.ORIGINAL_494.54	blue	85				
PB.6662	blue	85				
PB.14832	blue	85				
PB.11968	blue	85				
PB.2590	blue	85				
PB.3489	blue	85				
PB.820	blue	85				
PB.22024	blue	85				
PB.1792	blue	85				
PB.14204	blue	85				
PB.78	blue	85				
PB.3021	blue	85				
PB.3977	blue	85				
PB.17347	blue	85				
PB.20615	blue	85				
PB.21279	blue	85				
PB.20588	blue	85				
PB.674	blue	85				
PB.22788	blue	85				
PB.16047	blue	85				
PB.2921	blue	85				
PB.2855	blue	85				
PB.16937	blue	85				
PB.12660	blue	85				
PB.4233	blue	85				
PB.4894	blue	85				
PB.15591	blue	85				
PB.20589	blue	85				
PB.6938	blue	85				
PB.9487	blue	85				
PB.6578	blue	85				
PB.23177	blue	85				
PB.4002	blue	85				
PB.9665	blue	85				
PB.20724	blue	85				
PB.3467	blue	85				
PB.15272	blue	85				
PB.2089	blue	85				
PB.15233	blue	85				
PB.821	blue	85				
evm.TU.FRAGSCAFF_17__FRAGMENT_2.13	black	85				
evm.TU.FRAGSCAFF_17__FRAGMENT_2.19	black	85				
evm.TU.FRAGSCAFF_17__FRAGMENT_2.25	black	85				
evm.TU.FRAGSCAFF_17__FRAGMENT_2.30	black	85				
evm.TU.FRAGSCAFF_21__FRAGMENT_1.27	black	85				
evm.TU.FRAGSCAFF_21__FRAGMENT_1.4	black	85				
evm.TU.FRAGSCAFF_22__FRAGMENT_1.10	black	85				
evm.TU.FRAGSCAFF_27__FRAGMENT_2.15	black	85				
evm.TU.FRAGSCAFF_29__FRAGMENT_4.5	black	85				
evm.TU.FRAGSCAFF_29__FRAGMENT_4.7	black	85				
evm.TU.FRAGSCAFF_35.5	black	85				
evm.TU.FRAGSCAFF_35.6	black	85				
evm.TU.FRAGSCAFF_36.12	black	85				
evm.TU.FRAGSCAFF_36.19	black	85				
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	black	85				
evm.TU.FRAGSCAFF_44__FRAGMENT_3.12	black	85				
evm.TU.FRAGSCAFF_44__FRAGMENT_3.14	black	85				
evm.TU.FRAGSCAFF_44__FRAGMENT_3.5	black	85				
evm.TU.FRAGSCAFF_47__FRAGMENT_3.17	black	85				
evm.TU.FRAGSCAFF_47__FRAGMENT_3.19	black	85				
evm.TU.FRAGSCAFF_47__FRAGMENT_3.25	black	85				
evm.TU.FRAGSCAFF_49__FRAGMENT_1.14	black	85				
evm.TU.FRAGSCAFF_49__FRAGMENT_1.9	black	85				
evm.TU.FRAGSCAFF_49__FRAGMENT_2.14	black	85				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.15	black	85				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.19	black	85				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.36	black	85				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	black	85				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.9	black	85				
evm.TU.FRAGSCAFF_5__FRAGMENT_3.1	black	85				
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	black	85				
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	black	85				
evm.TU.FRAGSCAFF_72__FRAGMENT_5.2	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.11	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.18	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.38	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.59	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.62	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.64	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.74	black	85				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.84	black	85				
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7	black	85				
evm.TU.FRAGSCAFF_7__FRAGMENT_2.6	black	85				
evm.TU.FRAGSCAFF_89__FRAGMENT_1.21	black	85				
evm.TU.FRAGSCAFF_90__FRAGMENT_1.16	black	85				
evm.TU.FRAGSCAFF_90__FRAGMENT_1.18	black	85				
evm.TU.FRAGSCAFF_90__FRAGMENT_1.24	black	85				
evm.TU.FRAGSCAFF_90__FRAGMENT_1.3	black	85				
evm.TU.FRAGSCAFF_96__FRAGMENT_3.2	black	85				
evm.TU.HIC_ASM_0.10	black	85				
evm.TU.HIC_ASM_0.101	black	85				
evm.TU.HIC_ASM_0.1011	black	85				
evm.TU.HIC_ASM_0.102	black	85				
evm.TU.HIC_ASM_0.1074	black	85				
evm.TU.HIC_ASM_0.1096	black	85				
evm.TU.HIC_ASM_0.112	black	85				
evm.TU.HIC_ASM_0.136	black	85				
evm.TU.HIC_ASM_0.141	black	85				
evm.TU.HIC_ASM_0.146	black	85				
evm.TU.HIC_ASM_0.148	black	85				
evm.TU.HIC_ASM_0.186	black	85				
evm.TU.HIC_ASM_0.193	black	85				
evm.TU.HIC_ASM_0.212	black	85				
evm.TU.HIC_ASM_0.222	black	85				
evm.TU.HIC_ASM_0.227	black	85				
evm.TU.HIC_ASM_0.240	black	85				
evm.TU.HIC_ASM_0.247	black	85				
evm.TU.HIC_ASM_0.261	black	85				
evm.TU.HIC_ASM_0.266	black	85				
evm.TU.HIC_ASM_0.284_evm.TU.HIC_ASM_0.285	black	85				
evm.TU.HIC_ASM_0.3	black	85				
evm.TU.HIC_ASM_0.303	black	85				
evm.TU.HIC_ASM_0.312	black	85				
evm.TU.HIC_ASM_0.315	black	85				
evm.TU.HIC_ASM_0.318	black	85				
evm.TU.HIC_ASM_0.32	black	85				
evm.TU.HIC_ASM_0.348	black	85				
evm.TU.HIC_ASM_0.356	black	85				
evm.TU.HIC_ASM_0.366	black	85				
evm.TU.HIC_ASM_0.394	black	85				
evm.TU.HIC_ASM_0.396	black	85				
evm.TU.HIC_ASM_0.402	black	85				
evm.TU.HIC_ASM_0.404	black	85				
evm.TU.HIC_ASM_0.409	black	85				
evm.TU.HIC_ASM_0.419	black	85				
evm.TU.HIC_ASM_0.424	black	85				
evm.TU.HIC_ASM_0.441	black	85				
evm.TU.HIC_ASM_0.449	black	85				
evm.TU.HIC_ASM_0.469	black	85				
evm.TU.HIC_ASM_0.481	black	85				
evm.TU.HIC_ASM_0.484	black	85				
evm.TU.HIC_ASM_0.497	black	85				
evm.TU.HIC_ASM_0.506	black	85				
evm.TU.HIC_ASM_0.51	black	85				
evm.TU.HIC_ASM_0.521	black	85				
evm.TU.HIC_ASM_0.535	black	85				
evm.TU.HIC_ASM_0.576	black	85				
evm.TU.HIC_ASM_0.587	black	85				
evm.TU.HIC_ASM_0.594	black	85				
evm.TU.HIC_ASM_0.607	black	85				
evm.TU.HIC_ASM_0.608	black	85				
evm.TU.HIC_ASM_0.612	black	85				
evm.TU.HIC_ASM_0.614	black	85				
evm.TU.HIC_ASM_0.616	black	85				
evm.TU.HIC_ASM_0.647	black	85				
evm.TU.HIC_ASM_0.67	black	85				
evm.TU.HIC_ASM_0.679	black	85				
evm.TU.HIC_ASM_0.683	black	85				
evm.TU.HIC_ASM_0.697	black	85				
evm.TU.HIC_ASM_0.706	black	85				
evm.TU.HIC_ASM_0.709	black	85				
evm.TU.HIC_ASM_0.718	black	85				
evm.TU.HIC_ASM_0.719	black	85				
evm.TU.HIC_ASM_0.751	black	85				
evm.TU.HIC_ASM_0.756	black	85				
evm.TU.HIC_ASM_0.760	black	85				
evm.TU.HIC_ASM_0.783	black	85				
evm.TU.HIC_ASM_0.797	black	85				
evm.TU.HIC_ASM_0.802	black	85				
evm.TU.HIC_ASM_0.83	black	85				
evm.TU.HIC_ASM_0.915	black	85				
evm.TU.HIC_ASM_0.919	black	85				
evm.TU.HIC_ASM_0.936	black	85				
evm.TU.HIC_ASM_0.946	black	85				
evm.TU.HIC_ASM_0.978	black	85				
evm.TU.HIC_ASM_0.989	black	85				
evm.TU.HIC_ASM_1.1051	black	85				
evm.TU.HIC_ASM_1.1063	black	85				
evm.TU.HIC_ASM_1.1065	black	85				
evm.TU.HIC_ASM_1.1084	black	85				
evm.TU.HIC_ASM_1.109	black	85				
evm.TU.HIC_ASM_1.1105	black	85				
evm.TU.HIC_ASM_1.1121	black	85				
evm.TU.HIC_ASM_1.116	black	85				
evm.TU.HIC_ASM_1.1174	black	85				
evm.TU.HIC_ASM_1.1214	black	85				
evm.TU.HIC_ASM_1.1224	black	85				
evm.TU.HIC_ASM_1.1251	black	85				
evm.TU.HIC_ASM_1.128	black	85				
evm.TU.HIC_ASM_1.129	black	85				
evm.TU.HIC_ASM_1.1296	black	85				
evm.TU.HIC_ASM_1.1302	black	85				
evm.TU.HIC_ASM_1.1315	black	85				
evm.TU.HIC_ASM_1.1333	black	85				
evm.TU.HIC_ASM_1.1337	black	85				
evm.TU.HIC_ASM_1.1351	black	85				
evm.TU.HIC_ASM_1.1371	black	85				
evm.TU.HIC_ASM_1.1403	black	85				
evm.TU.HIC_ASM_1.1436	black	85				
evm.TU.HIC_ASM_1.1440	black	85				
evm.TU.HIC_ASM_1.1441	black	85				
evm.TU.HIC_ASM_1.1442	black	85				
evm.TU.HIC_ASM_1.1452	black	85				
evm.TU.HIC_ASM_1.1531	black	85				
evm.TU.HIC_ASM_1.1596	black	85				
evm.TU.HIC_ASM_1.1608	black	85				
evm.TU.HIC_ASM_1.162	black	85				
evm.TU.HIC_ASM_1.1629	black	85				
evm.TU.HIC_ASM_1.1632	black	85				
evm.TU.HIC_ASM_1.1654	black	85				
evm.TU.HIC_ASM_1.1655	black	85				
evm.TU.HIC_ASM_1.1677	black	85				
evm.TU.HIC_ASM_1.1679	black	85				
evm.TU.HIC_ASM_1.1688	black	85				
evm.TU.HIC_ASM_1.1693	black	85				
evm.TU.HIC_ASM_1.1694	black	85				
evm.TU.HIC_ASM_1.1707	black	85				
evm.TU.HIC_ASM_1.1766	black	85				
evm.TU.HIC_ASM_1.1781	black	85				
evm.TU.HIC_ASM_1.1787	black	85				
evm.TU.HIC_ASM_1.1805	black	85				
evm.TU.HIC_ASM_1.1838	black	85				
evm.TU.HIC_ASM_1.184	black	85				
evm.TU.HIC_ASM_1.1858	black	85				
evm.TU.HIC_ASM_1.1889	black	85				
evm.TU.HIC_ASM_1.19	black	85				
evm.TU.HIC_ASM_1.1913	black	85				
evm.TU.HIC_ASM_1.1951	black	85				
evm.TU.HIC_ASM_1.2011	black	85				
evm.TU.HIC_ASM_1.2015	black	85				
evm.TU.HIC_ASM_1.2018	black	85				
evm.TU.HIC_ASM_1.2028	black	85				
evm.TU.HIC_ASM_1.2030	black	85				
evm.TU.HIC_ASM_1.2057	black	85				
evm.TU.HIC_ASM_1.2059	black	85				
evm.TU.HIC_ASM_1.2068	black	85				
evm.TU.HIC_ASM_1.2074	black	85				
evm.TU.HIC_ASM_1.2086	black	85				
evm.TU.HIC_ASM_1.2104	black	85				
evm.TU.HIC_ASM_1.2109	black	85				
evm.TU.HIC_ASM_1.2135	black	85				
evm.TU.HIC_ASM_1.215	black	85				
evm.TU.HIC_ASM_1.2151	black	85				
evm.TU.HIC_ASM_1.2170	black	85				
evm.TU.HIC_ASM_1.2181	black	85				
evm.TU.HIC_ASM_1.2189	black	85				
evm.TU.HIC_ASM_1.2202	black	85				
evm.TU.HIC_ASM_1.2218	black	85				
evm.TU.HIC_ASM_1.2239	black	85				
evm.TU.HIC_ASM_1.2271	black	85				
evm.TU.HIC_ASM_1.2282	black	85				
evm.TU.HIC_ASM_1.2297	black	85				
evm.TU.HIC_ASM_1.2306	black	85				
evm.TU.HIC_ASM_1.2314	black	85				
evm.TU.HIC_ASM_1.2341	black	85				
evm.TU.HIC_ASM_1.2351	black	85				
evm.TU.HIC_ASM_1.2366	black	85				
evm.TU.HIC_ASM_1.2381	black	85				
evm.TU.HIC_ASM_1.239	black	85				
evm.TU.HIC_ASM_1.2420	black	85				
evm.TU.HIC_ASM_1.2451	black	85				
evm.TU.HIC_ASM_1.248	black	85				
evm.TU.HIC_ASM_1.2488	black	85				
evm.TU.HIC_ASM_1.25	black	85				
evm.TU.HIC_ASM_1.2538	black	85				
evm.TU.HIC_ASM_1.2548	black	85				
evm.TU.HIC_ASM_1.2563	black	85				
evm.TU.HIC_ASM_1.2622	black	85				
evm.TU.HIC_ASM_1.263	black	85				
evm.TU.HIC_ASM_1.2631	black	85				
evm.TU.HIC_ASM_1.2676	black	85				
evm.TU.HIC_ASM_1.2695	black	85				
evm.TU.HIC_ASM_1.270	black	85				
evm.TU.HIC_ASM_1.2708	black	85				
evm.TU.HIC_ASM_1.2718	black	85				
evm.TU.HIC_ASM_1.2723	black	85				
evm.TU.HIC_ASM_1.288	black	85				
evm.TU.HIC_ASM_1.31	black	85				
evm.TU.HIC_ASM_1.311	black	85				
evm.TU.HIC_ASM_1.319	black	85				
evm.TU.HIC_ASM_1.354	black	85				
evm.TU.HIC_ASM_1.355	black	85				
evm.TU.HIC_ASM_1.365	black	85				
evm.TU.HIC_ASM_1.389	black	85				
evm.TU.HIC_ASM_1.412	black	85				
evm.TU.HIC_ASM_1.428	black	85				
evm.TU.HIC_ASM_1.433	black	85				
evm.TU.HIC_ASM_1.444	black	85				
evm.TU.HIC_ASM_1.452	black	85				
evm.TU.HIC_ASM_1.470	black	85				
evm.TU.HIC_ASM_1.487	black	85				
evm.TU.HIC_ASM_1.494	black	85				
evm.TU.HIC_ASM_1.525	black	85				
evm.TU.HIC_ASM_1.526	black	85				
evm.TU.HIC_ASM_1.55	black	85				
evm.TU.HIC_ASM_1.551	black	85				
evm.TU.HIC_ASM_1.605	black	85				
evm.TU.HIC_ASM_1.612	black	85				
evm.TU.HIC_ASM_1.617	black	85				
evm.TU.HIC_ASM_1.621	black	85				
evm.TU.HIC_ASM_1.622	black	85				
evm.TU.HIC_ASM_1.623	black	85				
evm.TU.HIC_ASM_1.642	black	85				
evm.TU.HIC_ASM_1.643	black	85				
evm.TU.HIC_ASM_1.650	black	85				
evm.TU.HIC_ASM_1.677	black	85				
evm.TU.HIC_ASM_1.693	black	85				
evm.TU.HIC_ASM_1.729	black	85				
evm.TU.HIC_ASM_1.73	black	85				
evm.TU.HIC_ASM_1.746	black	85				
evm.TU.HIC_ASM_1.758	black	85				
evm.TU.HIC_ASM_1.778	black	85				
evm.TU.HIC_ASM_1.80	black	85				
evm.TU.HIC_ASM_1.804	black	85				
evm.TU.HIC_ASM_1.81	black	85				
evm.TU.HIC_ASM_1.82	black	85				
evm.TU.HIC_ASM_1.841	black	85				
evm.TU.HIC_ASM_1.860	black	85				
evm.TU.HIC_ASM_1.864	black	85				
evm.TU.HIC_ASM_1.865	black	85				
evm.TU.HIC_ASM_1.88	black	85				
evm.TU.HIC_ASM_1.880	black	85				
evm.TU.HIC_ASM_1.881	black	85				
evm.TU.HIC_ASM_1.883	black	85				
evm.TU.HIC_ASM_1.911	black	85				
evm.TU.HIC_ASM_1.921	black	85				
evm.TU.HIC_ASM_1.936	black	85				
evm.TU.HIC_ASM_1.940	black	85				
evm.TU.HIC_ASM_1.966	black	85				
evm.TU.HIC_ASM_1.973	black	85				
evm.TU.HIC_ASM_1.976	black	85				
evm.TU.HIC_ASM_10.1057	black	85				
evm.TU.HIC_ASM_10.1058	black	85				
evm.TU.HIC_ASM_10.110	black	85				
evm.TU.HIC_ASM_10.1114	black	85				
evm.TU.HIC_ASM_10.1118	black	85				
evm.TU.HIC_ASM_10.1119	black	85				
evm.TU.HIC_ASM_10.1121	black	85				
evm.TU.HIC_ASM_10.1124	black	85				
evm.TU.HIC_ASM_10.115	black	85				
evm.TU.HIC_ASM_10.1160	black	85				
evm.TU.HIC_ASM_10.1164	black	85				
evm.TU.HIC_ASM_10.1169	black	85				
evm.TU.HIC_ASM_10.1204	black	85				
evm.TU.HIC_ASM_10.121	black	85				
evm.TU.HIC_ASM_10.1215	black	85				
evm.TU.HIC_ASM_10.1220	black	85				
evm.TU.HIC_ASM_10.1223	black	85				
evm.TU.HIC_ASM_10.135	black	85				
evm.TU.HIC_ASM_10.145	black	85				
evm.TU.HIC_ASM_10.15	black	85				
evm.TU.HIC_ASM_10.157	black	85				
evm.TU.HIC_ASM_10.183	black	85				
evm.TU.HIC_ASM_10.219	black	85				
evm.TU.HIC_ASM_10.235	black	85				
evm.TU.HIC_ASM_10.240	black	85				
evm.TU.HIC_ASM_10.269	black	85				
evm.TU.HIC_ASM_10.282	black	85				
evm.TU.HIC_ASM_10.284	black	85				
evm.TU.HIC_ASM_10.315	black	85				
evm.TU.HIC_ASM_10.332	black	85				
evm.TU.HIC_ASM_10.374	black	85				
evm.TU.HIC_ASM_10.376	black	85				
evm.TU.HIC_ASM_10.379	black	85				
evm.TU.HIC_ASM_10.396	black	85				
evm.TU.HIC_ASM_10.397_evm.TU.HIC_ASM_10.398	black	85				
evm.TU.HIC_ASM_10.402	black	85				
evm.TU.HIC_ASM_10.414	black	85				
evm.TU.HIC_ASM_10.436	black	85				
evm.TU.HIC_ASM_10.457	black	85				
evm.TU.HIC_ASM_10.465	black	85				
evm.TU.HIC_ASM_10.488	black	85				
evm.TU.HIC_ASM_10.511	black	85				
evm.TU.HIC_ASM_10.514	black	85				
evm.TU.HIC_ASM_10.524	black	85				
evm.TU.HIC_ASM_10.551	black	85				
evm.TU.HIC_ASM_10.552	black	85				
evm.TU.HIC_ASM_10.577	black	85				
evm.TU.HIC_ASM_10.58	black	85				
evm.TU.HIC_ASM_10.593	black	85				
evm.TU.HIC_ASM_10.623	black	85				
evm.TU.HIC_ASM_10.64	black	85				
evm.TU.HIC_ASM_10.703	black	85				
evm.TU.HIC_ASM_10.710	black	85				
evm.TU.HIC_ASM_10.780	black	85				
evm.TU.HIC_ASM_10.791	black	85				
evm.TU.HIC_ASM_10.799	black	85				
evm.TU.HIC_ASM_10.847	black	85				
evm.TU.HIC_ASM_10.875	black	85				
evm.TU.HIC_ASM_10.878	black	85				
evm.TU.HIC_ASM_10.891	black	85				
evm.TU.HIC_ASM_10.893	black	85				
evm.TU.HIC_ASM_10.908	black	85				
evm.TU.HIC_ASM_10.951	black	85				
evm.TU.HIC_ASM_10.977	black	85				
evm.TU.HIC_ASM_11.1010	black	85				
evm.TU.HIC_ASM_11.1023	black	85				
evm.TU.HIC_ASM_11.1032	black	85				
evm.TU.HIC_ASM_11.107	black	85				
evm.TU.HIC_ASM_11.1072	black	85				
evm.TU.HIC_ASM_11.1081	black	85				
evm.TU.HIC_ASM_11.1119	black	85				
evm.TU.HIC_ASM_11.1123	black	85				
evm.TU.HIC_ASM_11.1128	black	85				
evm.TU.HIC_ASM_11.116	black	85				
evm.TU.HIC_ASM_11.1175	black	85				
evm.TU.HIC_ASM_11.1208	black	85				
evm.TU.HIC_ASM_11.1213	black	85				
evm.TU.HIC_ASM_11.1221	black	85				
evm.TU.HIC_ASM_11.1222	black	85				
evm.TU.HIC_ASM_11.1229	black	85				
evm.TU.HIC_ASM_11.1248	black	85				
evm.TU.HIC_ASM_11.1249	black	85				
evm.TU.HIC_ASM_11.1265	black	85				
evm.TU.HIC_ASM_11.1287	black	85				
evm.TU.HIC_ASM_11.1310	black	85				
evm.TU.HIC_ASM_11.1313	black	85				
evm.TU.HIC_ASM_11.1316	black	85				
evm.TU.HIC_ASM_11.132	black	85				
evm.TU.HIC_ASM_11.1329	black	85				
evm.TU.HIC_ASM_11.1334	black	85				
evm.TU.HIC_ASM_11.1338	black	85				
evm.TU.HIC_ASM_11.1359	black	85				
evm.TU.HIC_ASM_11.1363	black	85				
evm.TU.HIC_ASM_11.1394	black	85				
evm.TU.HIC_ASM_11.168	black	85				
evm.TU.HIC_ASM_11.181	black	85				
evm.TU.HIC_ASM_11.186	black	85				
evm.TU.HIC_ASM_11.189	black	85				
evm.TU.HIC_ASM_11.191	black	85				
evm.TU.HIC_ASM_11.2	black	85				
evm.TU.HIC_ASM_11.22	black	85				
evm.TU.HIC_ASM_11.23	black	85				
evm.TU.HIC_ASM_11.230	black	85				
evm.TU.HIC_ASM_11.249	black	85				
evm.TU.HIC_ASM_11.250	black	85				
evm.TU.HIC_ASM_11.273	black	85				
evm.TU.HIC_ASM_11.274	black	85				
evm.TU.HIC_ASM_11.275	black	85				
evm.TU.HIC_ASM_11.286	black	85				
evm.TU.HIC_ASM_11.289	black	85				
evm.TU.HIC_ASM_11.295	black	85				
evm.TU.HIC_ASM_11.313	black	85				
evm.TU.HIC_ASM_11.322	black	85				
evm.TU.HIC_ASM_11.377	black	85				
evm.TU.HIC_ASM_11.384	black	85				
