GeneID	Module	ParentDir			black	39
evm.TU.HIC_ASM_3.2348	yellow	99				
evm.TU.HIC_ASM_3.750	yellow	99				
evm.TU.HIC_ASM_4.1653	yellow	99				
evm.TU.HIC_ASM_4.318	yellow	99				
evm.TU.HIC_ASM_5.907	yellow	99				
evm.TU.HIC_ASM_6.1031	yellow	99				
evm.TU.HIC_ASM_6.1091	yellow	99				
evm.TU.HIC_ASM_6.137	yellow	99				
evm.TU.HIC_ASM_6.1822	yellow	99				
evm.TU.HIC_ASM_6.2069	yellow	99				
evm.TU.HIC_ASM_6.2395	yellow	99				
evm.TU.HIC_ASM_6.2524	yellow	99				
evm.TU.HIC_ASM_6.2810	yellow	99				
evm.TU.HIC_ASM_6.298	yellow	99				
evm.TU.HIC_ASM_6.3428	yellow	99				
evm.TU.HIC_ASM_6.3463	yellow	99				
evm.TU.HIC_ASM_6.3597	yellow	99				
evm.TU.HIC_ASM_6.441	yellow	99				
evm.TU.HIC_ASM_6.465	yellow	99				
evm.TU.HIC_ASM_7.1333	yellow	99				
evm.TU.HIC_ASM_7.2120	yellow	99				
evm.TU.HIC_ASM_7.2173	yellow	99				
evm.TU.HIC_ASM_7.218	yellow	99				
evm.TU.HIC_ASM_7.2231	yellow	99				
evm.TU.HIC_ASM_7.2343	yellow	99				
evm.TU.HIC_ASM_7.706	yellow	99				
evm.TU.HIC_ASM_8.450	yellow	99				
evm.TU.HIC_ASM_8.841	yellow	99				
evm.TU.HIC_ASM_9.1027	yellow	99				
evm.TU.HIC_ASM_9.1250	yellow	99				
evm.TU.HIC_ASM_9.1424	yellow	99				
evm.TU.HIC_ASM_9.387	yellow	99				
evm.TU.ORIGINAL_154.9	yellow	99				
evm.TU.ORIGINAL_200.16	yellow	99				
evm.TU.ORIGINAL_425.4	yellow	99				
evm.TU.ORIGINAL_484__FRAGMENT_2.21	yellow	99				
evm.TU.ORIGINAL_484__FRAGMENT_2.23	yellow	99				
evm.TU.ORIGINAL_494.16	yellow	99				
PB.78	yellow	99				
PB.21279	yellow	99				
PB.16937	yellow	99				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.80	pink	99				
evm.TU.HIC_ASM_0.44	pink	99				
evm.TU.HIC_ASM_1.1175	pink	99				
evm.TU.HIC_ASM_1.1326	pink	99				
evm.TU.HIC_ASM_1.1552	pink	99				
evm.TU.HIC_ASM_1.1553	pink	99				
evm.TU.HIC_ASM_1.188	pink	99				
evm.TU.HIC_ASM_1.753	pink	99				
evm.TU.HIC_ASM_10.627	pink	99				
evm.TU.HIC_ASM_10.722	pink	99				
evm.TU.HIC_ASM_12.288	pink	99				
evm.TU.HIC_ASM_12.960	pink	99				
evm.TU.HIC_ASM_12.982	pink	99				
evm.TU.HIC_ASM_13.1023	pink	99				
evm.TU.HIC_ASM_13.925	pink	99				
evm.TU.HIC_ASM_13.994	pink	99				
evm.TU.HIC_ASM_14.1005	pink	99				
evm.TU.HIC_ASM_14.651	pink	99				
evm.TU.HIC_ASM_14.668	pink	99				
evm.TU.HIC_ASM_15.1998	pink	99				
evm.TU.HIC_ASM_15.2629	pink	99				
evm.TU.HIC_ASM_15.361	pink	99				
evm.TU.HIC_ASM_16.851	pink	99				
evm.TU.HIC_ASM_16.940	pink	99				
evm.TU.HIC_ASM_17.1240	pink	99				
evm.TU.HIC_ASM_17.328	pink	99				
evm.TU.HIC_ASM_18.316	pink	99				
evm.TU.HIC_ASM_2.581	pink	99				
evm.TU.HIC_ASM_3.1969	pink	99				
evm.TU.HIC_ASM_4.1299	pink	99				
evm.TU.HIC_ASM_5.563	pink	99				
evm.TU.HIC_ASM_5.676	pink	99				
evm.TU.HIC_ASM_6.2111	pink	99				
evm.TU.HIC_ASM_6.2160	pink	99				
evm.TU.HIC_ASM_6.2990	pink	99				
evm.TU.HIC_ASM_6.3416	pink	99				
evm.TU.HIC_ASM_6.3675	pink	99				
evm.TU.HIC_ASM_6.3703	pink	99				
evm.TU.HIC_ASM_6.3969	pink	99				
evm.TU.HIC_ASM_7.1643	pink	99				
evm.TU.HIC_ASM_7.1774	pink	99				
evm.TU.HIC_ASM_7.1885	pink	99				
evm.TU.HIC_ASM_7.2355	pink	99				
evm.TU.HIC_ASM_7.822	pink	99				
evm.TU.HIC_ASM_8.1073	pink	99				
evm.TU.HIC_ASM_8.582	pink	99				
evm.TU.HIC_ASM_8.738	pink	99				
evm.TU.HIC_ASM_9.1797	pink	99				
evm.TU.HIC_ASM_9.242	pink	99				
PB.9590	pink	99				
evm.TU.HIC_ASM_0.243	red	99				
evm.TU.HIC_ASM_0.257	red	99				
evm.TU.HIC_ASM_1.503	red	99				
evm.TU.HIC_ASM_1.565	red	99				
evm.TU.HIC_ASM_10.491	red	99				
evm.TU.HIC_ASM_12.1126	red	99				
evm.TU.HIC_ASM_14.1066	red	99				
evm.TU.HIC_ASM_14.485	red	99				
evm.TU.HIC_ASM_15.1637	red	99				
evm.TU.HIC_ASM_16.329	red	99				
evm.TU.HIC_ASM_16.503	red	99				
evm.TU.HIC_ASM_16.539	red	99				
evm.TU.HIC_ASM_18.1158	red	99				
evm.TU.HIC_ASM_18.917	red	99				
evm.TU.HIC_ASM_2.236	red	99				
evm.TU.HIC_ASM_3.411	red	99				
evm.TU.HIC_ASM_4.561	red	99				
evm.TU.HIC_ASM_5.186	red	99				
evm.TU.HIC_ASM_5.885	red	99				
evm.TU.HIC_ASM_6.1219	red	99				
evm.TU.HIC_ASM_6.1507	red	99				
evm.TU.HIC_ASM_6.2283	red	99				
evm.TU.HIC_ASM_6.3887	red	99				
evm.TU.HIC_ASM_7.58	red	99				
evm.TU.HIC_ASM_8.1638	red	99				
evm.TU.HIC_ASM_8.685	red	99				
evm.TU.HIC_ASM_9.187	red	99				
evm.TU.ORIGINAL_268.4	red	99				
evm.TU.ORIGINAL_484__FRAGMENT_1.7	red	99				
PB.9369	red	99				
PB.2816	red	99				
PB.3963	red	99				
evm.TU.HIC_ASM_1.149	purple	99				
evm.TU.HIC_ASM_1.1515	purple	99				
evm.TU.HIC_ASM_1.1522	purple	99				
evm.TU.HIC_ASM_1.849	purple	99				
evm.TU.HIC_ASM_10.415	purple	99				
evm.TU.HIC_ASM_10.464	purple	99				
evm.TU.HIC_ASM_10.472	purple	99				
evm.TU.HIC_ASM_10.543	purple	99				
evm.TU.HIC_ASM_10.724	purple	99				
evm.TU.HIC_ASM_10.850	purple	99				
evm.TU.HIC_ASM_10.851	purple	99				
evm.TU.HIC_ASM_10.912	purple	99				
evm.TU.HIC_ASM_11.166	purple	99				
evm.TU.HIC_ASM_11.720	purple	99				
evm.TU.HIC_ASM_11.78	purple	99				
evm.TU.HIC_ASM_12.1	purple	99				
evm.TU.HIC_ASM_12.26	purple	99				
evm.TU.HIC_ASM_12.904	purple	99				
evm.TU.HIC_ASM_13.1402	purple	99				
evm.TU.HIC_ASM_13.756	purple	99				
evm.TU.HIC_ASM_14.580	purple	99				
evm.TU.HIC_ASM_14.581	purple	99				
evm.TU.HIC_ASM_14.641	purple	99				
evm.TU.HIC_ASM_15.1317	purple	99				
evm.TU.HIC_ASM_15.1558	purple	99				
evm.TU.HIC_ASM_15.2403	purple	99				
evm.TU.HIC_ASM_15.2413	purple	99				
evm.TU.HIC_ASM_15.2523	purple	99				
evm.TU.HIC_ASM_15.657	purple	99				
evm.TU.HIC_ASM_15.73	purple	99				
evm.TU.HIC_ASM_15.81	purple	99				
evm.TU.HIC_ASM_16.1007	purple	99				
evm.TU.HIC_ASM_16.1129	purple	99				
evm.TU.HIC_ASM_16.1165	purple	99				
evm.TU.HIC_ASM_16.1417	purple	99				
evm.TU.HIC_ASM_17.1550	purple	99				
evm.TU.HIC_ASM_18.1257	purple	99				
evm.TU.HIC_ASM_18.355	purple	99				
evm.TU.HIC_ASM_18.807	purple	99				
evm.TU.HIC_ASM_18.858	purple	99				
evm.TU.HIC_ASM_2.1314	purple	99				
evm.TU.HIC_ASM_2.774	purple	99				
evm.TU.HIC_ASM_2.892	purple	99				
evm.TU.HIC_ASM_3.1531	purple	99				
evm.TU.HIC_ASM_3.1757	purple	99				
evm.TU.HIC_ASM_3.1763	purple	99				
evm.TU.HIC_ASM_4.1510	purple	99				
evm.TU.HIC_ASM_4.169	purple	99				
evm.TU.HIC_ASM_4.316	purple	99				
evm.TU.HIC_ASM_4.49	purple	99				
evm.TU.HIC_ASM_5.1193	purple	99				
evm.TU.HIC_ASM_5.1194	purple	99				
evm.TU.HIC_ASM_5.1195	purple	99				
evm.TU.HIC_ASM_6.153	purple	99				
evm.TU.HIC_ASM_6.2121	purple	99				
evm.TU.HIC_ASM_6.214	purple	99				
evm.TU.HIC_ASM_6.2154	purple	99				
evm.TU.HIC_ASM_6.2893	purple	99				
evm.TU.HIC_ASM_6.3709	purple	99				
evm.TU.HIC_ASM_6.3802	purple	99				
evm.TU.HIC_ASM_6.3923	purple	99				
evm.TU.HIC_ASM_6.4027	purple	99				
evm.TU.HIC_ASM_6.4171	purple	99				
evm.TU.HIC_ASM_6.674	purple	99				
evm.TU.HIC_ASM_7.1747	purple	99				
evm.TU.HIC_ASM_7.1794	purple	99				
evm.TU.HIC_ASM_7.1799	purple	99				
evm.TU.HIC_ASM_7.1856	purple	99				
evm.TU.HIC_ASM_7.2031	purple	99				
evm.TU.HIC_ASM_7.2134	purple	99				
evm.TU.HIC_ASM_7.2167	purple	99				
evm.TU.HIC_ASM_8.1675	purple	99				
evm.TU.HIC_ASM_8.1676	purple	99				
evm.TU.HIC_ASM_8.1840	purple	99				
evm.TU.HIC_ASM_8.1841	purple	99				
evm.TU.ORIGINAL_153.36	purple	99				
evm.TU.ORIGINAL_200.6	purple	99				
evm.TU.ORIGINAL_352.1	purple	99				
evm.TU.ORIGINAL_378.22	purple	99				
evm.TU.ORIGINAL_505.8	purple	99				
evm.TU.HIC_ASM_1.2035	black	99				
evm.TU.HIC_ASM_10.495	black	99				
evm.TU.HIC_ASM_12.1184	black	99				
evm.TU.HIC_ASM_12.289	black	99				
evm.TU.HIC_ASM_13.337	black	99				
evm.TU.HIC_ASM_13.700	black	99				
evm.TU.HIC_ASM_15.1267	black	99				
evm.TU.HIC_ASM_15.2339	black	99				
evm.TU.HIC_ASM_16.515	black	99				
evm.TU.HIC_ASM_17.1028	black	99				
evm.TU.HIC_ASM_17.1127	black	99				
evm.TU.HIC_ASM_2.794	black	99				
evm.TU.HIC_ASM_3.1799	black	99				
evm.TU.HIC_ASM_3.1850	black	99				
evm.TU.HIC_ASM_4.770	black	99				
evm.TU.HIC_ASM_4.909	black	99				
evm.TU.HIC_ASM_5.1198	black	99				
evm.TU.HIC_ASM_6.213	black	99				
evm.TU.HIC_ASM_6.3034	black	99				
evm.TU.HIC_ASM_6.3035	black	99				
evm.TU.HIC_ASM_6.3207	black	99				
evm.TU.HIC_ASM_6.3953	black	99				
evm.TU.HIC_ASM_6.4057	black	99				
evm.TU.HIC_ASM_7.105	black	99				
evm.TU.HIC_ASM_7.1792	black	99				
evm.TU.HIC_ASM_7.18	black	99				
evm.TU.HIC_ASM_7.2238	black	99				
evm.TU.HIC_ASM_8.1115	black	99				
evm.TU.HIC_ASM_8.1790	black	99				
evm.TU.HIC_ASM_8.364	black	99				
evm.TU.HIC_ASM_9.168	black	99				
evm.TU.HIC_ASM_9.417	black	99				
evm.TU.ORIGINAL_320__FRAGMENT_2.1	black	99				
evm.TU.ORIGINAL_437__FRAGMENT_2.19	black	99				
evm.TU.ORIGINAL_458.13	black	99				
PB.18236	black	99				
PB.16383	black	99				
PB.462	black	99				
PB.12283	black	99				
