GeneID	Module	ParentDir		black	37
evm.TU.HIC_ASM_4.1071	purple	98			
evm.TU.HIC_ASM_4.1305	purple	98			
evm.TU.HIC_ASM_4.1362	purple	98			
evm.TU.HIC_ASM_4.290	purple	98			
evm.TU.HIC_ASM_5.701	purple	98			
evm.TU.HIC_ASM_6.1664	purple	98			
evm.TU.HIC_ASM_6.1786	purple	98			
evm.TU.HIC_ASM_6.2751	purple	98			
evm.TU.HIC_ASM_6.340	purple	98			
evm.TU.HIC_ASM_6.3875	purple	98			
evm.TU.HIC_ASM_6.4024	purple	98			
evm.TU.HIC_ASM_6.4110	purple	98			
evm.TU.HIC_ASM_6.634	purple	98			
evm.TU.HIC_ASM_7.1513	purple	98			
evm.TU.HIC_ASM_7.1626	purple	98			
evm.TU.HIC_ASM_7.2008	purple	98			
evm.TU.HIC_ASM_7.2125	purple	98			
evm.TU.HIC_ASM_7.682	purple	98			
evm.TU.HIC_ASM_7.787	purple	98			
evm.TU.HIC_ASM_7.983	purple	98			
evm.TU.HIC_ASM_8.1277	purple	98			
evm.TU.HIC_ASM_8.1761	purple	98			
evm.TU.HIC_ASM_8.1816	purple	98			
evm.TU.HIC_ASM_8.273	purple	98			
evm.TU.HIC_ASM_8.469	purple	98			
evm.TU.HIC_ASM_8.526	purple	98			
evm.TU.HIC_ASM_8.649	purple	98			
evm.TU.HIC_ASM_9.85	purple	98			
evm.TU.ORIGINAL_247__FRAGMENT_2.53	purple	98			
evm.TU.ORIGINAL_277.3	purple	98			
evm.TU.ORIGINAL_460.6	purple	98			
PB.3397	purple	98			
PB.10895	purple	98			
PB.13518	purple	98			
PB.3288	purple	98			
PB.3530	purple	98			
PB.323	purple	98			
PB.21227	purple	98			
PB.3500	purple	98			
PB.2430	purple	98			
PB.3497	purple	98			
PB.3088	purple	98			
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	red	98			
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	red	98			
evm.TU.FRAGSCAFF_58__FRAGMENT_1.3	red	98			
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	red	98			
evm.TU.FRAGSCAFF_78__FRAGMENT_1.1	red	98			
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7	red	98			
evm.TU.FRAGSCAFF_94__FRAGMENT_3.13	red	98			
evm.TU.HIC_ASM_0.102	red	98			
evm.TU.HIC_ASM_0.146	red	98			
evm.TU.HIC_ASM_0.221	red	98			
evm.TU.HIC_ASM_0.247	red	98			
evm.TU.HIC_ASM_0.371	red	98			
evm.TU.HIC_ASM_0.464	red	98			
evm.TU.HIC_ASM_0.612	red	98			
evm.TU.HIC_ASM_0.797	red	98			
evm.TU.HIC_ASM_1.1051	red	98			
evm.TU.HIC_ASM_1.1442	red	98			
evm.TU.HIC_ASM_1.1608	red	98			
evm.TU.HIC_ASM_1.1629	red	98			
evm.TU.HIC_ASM_1.2420	red	98			
evm.TU.HIC_ASM_10.219	red	98			
evm.TU.HIC_ASM_10.315	red	98			
evm.TU.HIC_ASM_10.476	red	98			
evm.TU.HIC_ASM_10.619	red	98			
evm.TU.HIC_ASM_11.1175	red	98			
evm.TU.HIC_ASM_11.1310	red	98			
evm.TU.HIC_ASM_11.1313	red	98			
evm.TU.HIC_ASM_11.1334	red	98			
evm.TU.HIC_ASM_11.2	red	98			
evm.TU.HIC_ASM_11.22	red	98			
evm.TU.HIC_ASM_11.23	red	98			
evm.TU.HIC_ASM_11.695	red	98			
evm.TU.HIC_ASM_11.885	red	98			
evm.TU.HIC_ASM_12.1105	red	98			
evm.TU.HIC_ASM_12.196	red	98			
evm.TU.HIC_ASM_12.221	red	98			
evm.TU.HIC_ASM_12.379	red	98			
evm.TU.HIC_ASM_12.77	red	98			
evm.TU.HIC_ASM_13.1116	red	98			
evm.TU.HIC_ASM_13.1252	red	98			
evm.TU.HIC_ASM_13.1296	red	98			
evm.TU.HIC_ASM_13.868	red	98			
evm.TU.HIC_ASM_13.899	red	98			
evm.TU.HIC_ASM_13.977	red	98			
evm.TU.HIC_ASM_13.999	red	98			
evm.TU.HIC_ASM_14.271	red	98			
evm.TU.HIC_ASM_14.285	red	98			
evm.TU.HIC_ASM_14.647	red	98			
evm.TU.HIC_ASM_14.670	red	98			
evm.TU.HIC_ASM_14.744	red	98			
evm.TU.HIC_ASM_14.786	red	98			
evm.TU.HIC_ASM_15.1271	red	98			
evm.TU.HIC_ASM_15.169	red	98			
evm.TU.HIC_ASM_15.2245	red	98			
evm.TU.HIC_ASM_15.2309	red	98			
evm.TU.HIC_ASM_15.2516	red	98			
evm.TU.HIC_ASM_15.533	red	98			
evm.TU.HIC_ASM_15.973	red	98			
evm.TU.HIC_ASM_16.1194	red	98			
evm.TU.HIC_ASM_16.1403	red	98			
evm.TU.HIC_ASM_16.192	red	98			
evm.TU.HIC_ASM_16.327	red	98			
evm.TU.HIC_ASM_16.344	red	98			
evm.TU.HIC_ASM_16.431	red	98			
evm.TU.HIC_ASM_16.460	red	98			
evm.TU.HIC_ASM_16.674	red	98			
evm.TU.HIC_ASM_16.688	red	98			
evm.TU.HIC_ASM_16.989	red	98			
evm.TU.HIC_ASM_17.1026	red	98			
evm.TU.HIC_ASM_17.432	red	98			
evm.TU.HIC_ASM_17.449	red	98			
evm.TU.HIC_ASM_17.617	red	98			
evm.TU.HIC_ASM_17.901	red	98			
evm.TU.HIC_ASM_18.392	red	98			
evm.TU.HIC_ASM_18.864	red	98			
evm.TU.HIC_ASM_2.1045	red	98			
evm.TU.HIC_ASM_2.127	red	98			
evm.TU.HIC_ASM_2.409	red	98			
evm.TU.HIC_ASM_3.1245	red	98			
evm.TU.HIC_ASM_3.136	red	98			
evm.TU.HIC_ASM_3.142	red	98			
evm.TU.HIC_ASM_3.1552	red	98			
evm.TU.HIC_ASM_3.181	red	98			
evm.TU.HIC_ASM_3.1998	red	98			
evm.TU.HIC_ASM_3.2082	red	98			
evm.TU.HIC_ASM_3.477	red	98			
evm.TU.HIC_ASM_3.538	red	98			
evm.TU.HIC_ASM_3.617	red	98			
evm.TU.HIC_ASM_3.917	red	98			
evm.TU.HIC_ASM_4.1139	red	98			
evm.TU.HIC_ASM_4.1405	red	98			
evm.TU.HIC_ASM_4.1523	red	98			
evm.TU.HIC_ASM_4.1715	red	98			
evm.TU.HIC_ASM_4.1740	red	98			
evm.TU.HIC_ASM_4.294	red	98			
evm.TU.HIC_ASM_4.400	red	98			
evm.TU.HIC_ASM_4.414	red	98			
evm.TU.HIC_ASM_4.568	red	98			
evm.TU.HIC_ASM_4.831	red	98			
evm.TU.HIC_ASM_5.1033	red	98			
evm.TU.HIC_ASM_5.1129	red	98			
evm.TU.HIC_ASM_5.1133	red	98			
evm.TU.HIC_ASM_5.260	red	98			
evm.TU.HIC_ASM_5.458	red	98			
evm.TU.HIC_ASM_5.582	red	98			
evm.TU.HIC_ASM_6.1438	red	98			
evm.TU.HIC_ASM_6.1640	red	98			
evm.TU.HIC_ASM_6.1766	red	98			
evm.TU.HIC_ASM_6.178	red	98			
evm.TU.HIC_ASM_6.1957	red	98			
evm.TU.HIC_ASM_6.1993	red	98			
evm.TU.HIC_ASM_6.200	red	98			
evm.TU.HIC_ASM_6.2098	red	98			
evm.TU.HIC_ASM_6.2164	red	98			
evm.TU.HIC_ASM_6.2386	red	98			
evm.TU.HIC_ASM_6.2455	red	98			
evm.TU.HIC_ASM_6.2534	red	98			
evm.TU.HIC_ASM_6.2795	red	98			
evm.TU.HIC_ASM_6.3091	red	98			
evm.TU.HIC_ASM_6.3100	red	98			
evm.TU.HIC_ASM_6.3122	red	98			
evm.TU.HIC_ASM_6.3161	red	98			
evm.TU.HIC_ASM_6.320	red	98			
evm.TU.HIC_ASM_6.3206	red	98			
evm.TU.HIC_ASM_6.3885	red	98			
evm.TU.HIC_ASM_6.3886	red	98			
evm.TU.HIC_ASM_6.4137	red	98			
evm.TU.HIC_ASM_6.603	red	98			
evm.TU.HIC_ASM_7.1079	red	98			
evm.TU.HIC_ASM_7.1779	red	98			
evm.TU.HIC_ASM_7.1825	red	98			
evm.TU.HIC_ASM_7.1829	red	98			
evm.TU.HIC_ASM_7.2022	red	98			
evm.TU.HIC_ASM_7.251	red	98			
evm.TU.HIC_ASM_7.470	red	98			
evm.TU.HIC_ASM_7.562	red	98			
evm.TU.HIC_ASM_7.707	red	98			
evm.TU.HIC_ASM_7.774	red	98			
evm.TU.HIC_ASM_7.890	red	98			
evm.TU.HIC_ASM_7.90	red	98			
evm.TU.HIC_ASM_7.904	red	98			
evm.TU.HIC_ASM_8.1101	red	98			
evm.TU.HIC_ASM_8.1212	red	98			
evm.TU.HIC_ASM_8.1320	red	98			
evm.TU.HIC_ASM_8.1425	red	98			
evm.TU.HIC_ASM_8.1435	red	98			
evm.TU.HIC_ASM_8.1571	red	98			
evm.TU.HIC_ASM_8.1575	red	98			
evm.TU.HIC_ASM_8.1833	red	98			
evm.TU.HIC_ASM_8.2009	red	98			
evm.TU.HIC_ASM_8.302	red	98			
evm.TU.HIC_ASM_8.476	red	98			
evm.TU.HIC_ASM_8.70	red	98			
evm.TU.HIC_ASM_8.792	red	98			
evm.TU.HIC_ASM_8.889	red	98			
evm.TU.HIC_ASM_8.899	red	98			
evm.TU.HIC_ASM_9.1090	red	98			
evm.TU.HIC_ASM_9.1617	red	98			
evm.TU.HIC_ASM_9.1832	red	98			
evm.TU.HIC_ASM_9.1849	red	98			
evm.TU.HIC_ASM_9.1943	red	98			
evm.TU.HIC_ASM_9.203	red	98			
evm.TU.HIC_ASM_9.670	red	98			
evm.TU.HIC_ASM_9.78	red	98			
evm.TU.HIC_ASM_9.822	red	98			
evm.TU.ORIGINAL_130.5	red	98			
evm.TU.ORIGINAL_179__FRAGMENT_1.4	red	98			
evm.TU.ORIGINAL_247__FRAGMENT_1.11	red	98			
evm.TU.ORIGINAL_247__FRAGMENT_2.42	red	98			
evm.TU.ORIGINAL_247__FRAGMENT_2.50	red	98			
evm.TU.ORIGINAL_355.20	red	98			
evm.TU.ORIGINAL_435__FRAGMENT_2.5	red	98			
evm.TU.ORIGINAL_469__FRAGMENT_1.3	red	98			
evm.TU.ORIGINAL_484__FRAGMENT_2.11	red	98			
evm.TU.ORIGINAL_484__FRAGMENT_2.12	red	98			
evm.TU.ORIGINAL_488.3	red	98			
evm.TU.ORIGINAL_497.21	red	98			
PB.2920	red	98			
PB.15067	red	98			
PB.17353	red	98			
PB.15372	red	98			
PB.23690	red	98			
PB.15321	red	98			
PB.347	red	98			
PB.4234	red	98			
PB.4454	red	98			
PB.15920	red	98			
evm.TU.FRAGSCAFF_5__FRAGMENT_5.3	yellow	98			
evm.TU.FRAGSCAFF_60.8	yellow	98			
evm.TU.HIC_ASM_0.180	yellow	98			
evm.TU.HIC_ASM_0.2	yellow	98			
evm.TU.HIC_ASM_0.460	yellow	98			
evm.TU.HIC_ASM_0.482	yellow	98			
evm.TU.HIC_ASM_0.483	yellow	98			
evm.TU.HIC_ASM_1.1676	yellow	98			
evm.TU.HIC_ASM_1.1678	yellow	98			
evm.TU.HIC_ASM_1.1802	yellow	98			
evm.TU.HIC_ASM_1.2066	yellow	98			
evm.TU.HIC_ASM_1.559	yellow	98			
evm.TU.HIC_ASM_1.71	yellow	98			
evm.TU.HIC_ASM_1.816	yellow	98			
evm.TU.HIC_ASM_1.969	yellow	98			
evm.TU.HIC_ASM_10.156	yellow	98			
evm.TU.HIC_ASM_11.1173	yellow	98			
evm.TU.HIC_ASM_11.238	yellow	98			
evm.TU.HIC_ASM_11.239	yellow	98			
evm.TU.HIC_ASM_11.277	yellow	98			
evm.TU.HIC_ASM_11.71	yellow	98			
evm.TU.HIC_ASM_11.744	yellow	98			
evm.TU.HIC_ASM_12.1345	yellow	98			
evm.TU.HIC_ASM_12.211	yellow	98			
evm.TU.HIC_ASM_12.300	yellow	98			
evm.TU.HIC_ASM_12.989	yellow	98			
evm.TU.HIC_ASM_13.1020	yellow	98			
evm.TU.HIC_ASM_13.1192	yellow	98			
evm.TU.HIC_ASM_13.1374	yellow	98			
evm.TU.HIC_ASM_13.181	yellow	98			
evm.TU.HIC_ASM_13.759	yellow	98			
evm.TU.HIC_ASM_14.1095	yellow	98			
evm.TU.HIC_ASM_14.320	yellow	98			
evm.TU.HIC_ASM_14.387	yellow	98			
evm.TU.HIC_ASM_15.1555	yellow	98			
evm.TU.HIC_ASM_15.1602	yellow	98			
evm.TU.HIC_ASM_15.1825	yellow	98			
evm.TU.HIC_ASM_15.2018	yellow	98			
evm.TU.HIC_ASM_15.2568	yellow	98			
evm.TU.HIC_ASM_15.2640	yellow	98			
evm.TU.HIC_ASM_15.335	yellow	98			
evm.TU.HIC_ASM_16.94	yellow	98			
evm.TU.HIC_ASM_17.1448	yellow	98			
evm.TU.HIC_ASM_17.164	yellow	98			
evm.TU.HIC_ASM_17.747	yellow	98			
evm.TU.HIC_ASM_18.165	yellow	98			
evm.TU.HIC_ASM_18.322	yellow	98			
evm.TU.HIC_ASM_18.35	yellow	98			
evm.TU.HIC_ASM_18.393	yellow	98			
evm.TU.HIC_ASM_18.555	yellow	98			
evm.TU.HIC_ASM_2.1199	yellow	98			
evm.TU.HIC_ASM_2.1381	yellow	98			
evm.TU.HIC_ASM_2.1469	yellow	98			
evm.TU.HIC_ASM_2.198	yellow	98			
evm.TU.HIC_ASM_2.200	yellow	98			
evm.TU.HIC_ASM_2.592	yellow	98			
evm.TU.HIC_ASM_2.725	yellow	98			
evm.TU.HIC_ASM_3.1383	yellow	98			
evm.TU.HIC_ASM_3.1479	yellow	98			
evm.TU.HIC_ASM_3.208	yellow	98			
evm.TU.HIC_ASM_3.2345	yellow	98			
evm.TU.HIC_ASM_3.2347	yellow	98			
evm.TU.HIC_ASM_3.2348	yellow	98			
evm.TU.HIC_ASM_3.644	yellow	98			
evm.TU.HIC_ASM_3.749	yellow	98			
evm.TU.HIC_ASM_3.750	yellow	98			
evm.TU.HIC_ASM_4.1159	yellow	98			
evm.TU.HIC_ASM_4.1209	yellow	98			
evm.TU.HIC_ASM_4.1653	yellow	98			
evm.TU.HIC_ASM_4.318	yellow	98			
evm.TU.HIC_ASM_5.1073	yellow	98			
evm.TU.HIC_ASM_5.1223	yellow	98			
evm.TU.HIC_ASM_5.514	yellow	98			
evm.TU.HIC_ASM_5.907	yellow	98			
evm.TU.HIC_ASM_5.909	yellow	98			
evm.TU.HIC_ASM_6.1031	yellow	98			
evm.TU.HIC_ASM_6.1091	yellow	98			
evm.TU.HIC_ASM_6.137	yellow	98			
evm.TU.HIC_ASM_6.1822	yellow	98			
evm.TU.HIC_ASM_6.1903	yellow	98			
evm.TU.HIC_ASM_6.2069	yellow	98			
evm.TU.HIC_ASM_6.2226	yellow	98			
evm.TU.HIC_ASM_6.2274	yellow	98			
evm.TU.HIC_ASM_6.2395	yellow	98			
evm.TU.HIC_ASM_6.2524	yellow	98			
evm.TU.HIC_ASM_6.2810	yellow	98			
evm.TU.HIC_ASM_6.298	yellow	98			
evm.TU.HIC_ASM_6.3428	yellow	98			
evm.TU.HIC_ASM_6.3463	yellow	98			
evm.TU.HIC_ASM_6.3494	yellow	98			
evm.TU.HIC_ASM_6.3597	yellow	98			
evm.TU.HIC_ASM_6.4	yellow	98			
evm.TU.HIC_ASM_6.441	yellow	98			
evm.TU.HIC_ASM_6.465	yellow	98			
evm.TU.HIC_ASM_7.1333	yellow	98			
evm.TU.HIC_ASM_7.2120	yellow	98			
evm.TU.HIC_ASM_7.217	yellow	98			
evm.TU.HIC_ASM_7.2173	yellow	98			
evm.TU.HIC_ASM_7.218	yellow	98			
evm.TU.HIC_ASM_7.2231	yellow	98			
evm.TU.HIC_ASM_7.2343	yellow	98			
evm.TU.HIC_ASM_7.706	yellow	98			
evm.TU.HIC_ASM_8.450	yellow	98			
evm.TU.HIC_ASM_8.840	yellow	98			
evm.TU.HIC_ASM_8.841	yellow	98			
evm.TU.HIC_ASM_9.1027	yellow	98			
evm.TU.HIC_ASM_9.1250	yellow	98			
evm.TU.HIC_ASM_9.1424	yellow	98			
evm.TU.HIC_ASM_9.387	yellow	98			
evm.TU.ORIGINAL_154.9	yellow	98			
evm.TU.ORIGINAL_200.16	yellow	98			
evm.TU.ORIGINAL_425.4	yellow	98			
evm.TU.ORIGINAL_483__FRAGMENT_2.1	yellow	98			
evm.TU.ORIGINAL_484__FRAGMENT_1.10	yellow	98			
evm.TU.ORIGINAL_484__FRAGMENT_2.21	yellow	98			
evm.TU.ORIGINAL_484__FRAGMENT_2.23	yellow	98			
evm.TU.ORIGINAL_494.16	yellow	98			
PB.78	yellow	98			
PB.21279	yellow	98			
PB.16937	yellow	98			
PB.4233	yellow	98			
PB.23177	yellow	98			
evm.TU.FRAGSCAFF_75__FRAGMENT_3.80	turquoise	98			
evm.TU.FRAGSCAFF_7__FRAGMENT_1.11	turquoise	98			
evm.TU.HIC_ASM_0.188	turquoise	98			
evm.TU.HIC_ASM_0.44	turquoise	98			
evm.TU.HIC_ASM_0.605	turquoise	98			
evm.TU.HIC_ASM_0.650	turquoise	98			
evm.TU.HIC_ASM_1.1175	turquoise	98			
evm.TU.HIC_ASM_1.1326	turquoise	98			
evm.TU.HIC_ASM_1.1552	turquoise	98			
evm.TU.HIC_ASM_1.1553	turquoise	98			
evm.TU.HIC_ASM_1.188	turquoise	98			
evm.TU.HIC_ASM_1.753	turquoise	98			
evm.TU.HIC_ASM_10.627	turquoise	98			
evm.TU.HIC_ASM_10.722	turquoise	98			
evm.TU.HIC_ASM_11.231	turquoise	98			
evm.TU.HIC_ASM_12.158	turquoise	98			
evm.TU.HIC_ASM_12.288	turquoise	98			
evm.TU.HIC_ASM_12.960	turquoise	98			
evm.TU.HIC_ASM_12.982	turquoise	98			
evm.TU.HIC_ASM_13.1023	turquoise	98			
evm.TU.HIC_ASM_13.925	turquoise	98			
evm.TU.HIC_ASM_13.994	turquoise	98			
evm.TU.HIC_ASM_14.1005	turquoise	98			
evm.TU.HIC_ASM_14.1062	turquoise	98			
evm.TU.HIC_ASM_14.651	turquoise	98			
evm.TU.HIC_ASM_14.668	turquoise	98			
evm.TU.HIC_ASM_15.1314	turquoise	98			
evm.TU.HIC_ASM_15.1998	turquoise	98			
evm.TU.HIC_ASM_15.2629	turquoise	98			
evm.TU.HIC_ASM_15.361	turquoise	98			
evm.TU.HIC_ASM_15.928	turquoise	98			
evm.TU.HIC_ASM_16.469	turquoise	98			
evm.TU.HIC_ASM_16.82	turquoise	98			
evm.TU.HIC_ASM_16.829	turquoise	98			
evm.TU.HIC_ASM_16.851	turquoise	98			
evm.TU.HIC_ASM_16.940	turquoise	98			
evm.TU.HIC_ASM_17.11	turquoise	98			
evm.TU.HIC_ASM_17.1240	turquoise	98			
evm.TU.HIC_ASM_17.328	turquoise	98			
evm.TU.HIC_ASM_17.329	turquoise	98			
evm.TU.HIC_ASM_18.136	turquoise	98			
evm.TU.HIC_ASM_18.316	turquoise	98			
evm.TU.HIC_ASM_2.1222	turquoise	98			
evm.TU.HIC_ASM_2.581	turquoise	98			
evm.TU.HIC_ASM_3.1173	turquoise	98			
evm.TU.HIC_ASM_3.1969	turquoise	98			
evm.TU.HIC_ASM_3.72	turquoise	98			
evm.TU.HIC_ASM_4.1299	turquoise	98			
evm.TU.HIC_ASM_5.563	turquoise	98			
evm.TU.HIC_ASM_5.676	turquoise	98			
evm.TU.HIC_ASM_6.116	turquoise	98			
evm.TU.HIC_ASM_6.149	turquoise	98			
evm.TU.HIC_ASM_6.1735	turquoise	98			
evm.TU.HIC_ASM_6.2111	turquoise	98			
evm.TU.HIC_ASM_6.2160	turquoise	98			
evm.TU.HIC_ASM_6.2990	turquoise	98			
evm.TU.HIC_ASM_6.3416	turquoise	98			
evm.TU.HIC_ASM_6.3612	turquoise	98			
evm.TU.HIC_ASM_6.3675	turquoise	98			
evm.TU.HIC_ASM_6.3703	turquoise	98			
evm.TU.HIC_ASM_6.3969	turquoise	98			
evm.TU.HIC_ASM_6.4048	turquoise	98			
evm.TU.HIC_ASM_7.1643	turquoise	98			
evm.TU.HIC_ASM_7.1774	turquoise	98			
evm.TU.HIC_ASM_7.1885	turquoise	98			
evm.TU.HIC_ASM_7.1915	turquoise	98			
evm.TU.HIC_ASM_7.2355	turquoise	98			
evm.TU.HIC_ASM_7.822	turquoise	98			
evm.TU.HIC_ASM_8.1073	turquoise	98			
evm.TU.HIC_ASM_8.582	turquoise	98			
evm.TU.HIC_ASM_8.738	turquoise	98			
evm.TU.HIC_ASM_9.1797	turquoise	98			
evm.TU.HIC_ASM_9.242	turquoise	98			
evm.TU.HIC_ASM_9.408	turquoise	98			
evm.TU.HIC_ASM_9.755	turquoise	98			
PB.9590	turquoise	98			
evm.TU.FRAGSCAFF_96__FRAGMENT_3.1	tan	98			
evm.TU.HIC_ASM_1.1481	tan	98			
evm.TU.HIC_ASM_1.149	tan	98			
evm.TU.HIC_ASM_1.1515	tan	98			
evm.TU.HIC_ASM_1.1522	tan	98			
evm.TU.HIC_ASM_1.2305	tan	98			
evm.TU.HIC_ASM_1.231	tan	98			
evm.TU.HIC_ASM_1.849	tan	98			
evm.TU.HIC_ASM_1.998	tan	98			
evm.TU.HIC_ASM_10.1132	tan	98			
evm.TU.HIC_ASM_10.415	tan	98			
evm.TU.HIC_ASM_10.440	tan	98			
evm.TU.HIC_ASM_10.464	tan	98			
evm.TU.HIC_ASM_10.472	tan	98			
evm.TU.HIC_ASM_10.543	tan	98			
evm.TU.HIC_ASM_10.675	tan	98			
evm.TU.HIC_ASM_10.723	tan	98			
evm.TU.HIC_ASM_10.724	tan	98			
evm.TU.HIC_ASM_10.850	tan	98			
evm.TU.HIC_ASM_10.851	tan	98			
evm.TU.HIC_ASM_10.912	tan	98			
evm.TU.HIC_ASM_11.166	tan	98			
evm.TU.HIC_ASM_11.208	tan	98			
evm.TU.HIC_ASM_11.720	tan	98			
evm.TU.HIC_ASM_11.78	tan	98			
evm.TU.HIC_ASM_12.1	tan	98			
evm.TU.HIC_ASM_12.26	tan	98			
evm.TU.HIC_ASM_12.904	tan	98			
evm.TU.HIC_ASM_13.1402	tan	98			
evm.TU.HIC_ASM_13.756	tan	98			
evm.TU.HIC_ASM_13.854	tan	98			
evm.TU.HIC_ASM_14.580	tan	98			
evm.TU.HIC_ASM_14.581	tan	98			
evm.TU.HIC_ASM_14.641	tan	98			
evm.TU.HIC_ASM_14.665	tan	98			
evm.TU.HIC_ASM_15.1234	tan	98			
evm.TU.HIC_ASM_15.1317	tan	98			
evm.TU.HIC_ASM_15.1558	tan	98			
evm.TU.HIC_ASM_15.2403	tan	98			
evm.TU.HIC_ASM_15.2413	tan	98			
evm.TU.HIC_ASM_15.2523	tan	98			
evm.TU.HIC_ASM_15.269	tan	98			
evm.TU.HIC_ASM_15.657	tan	98			
evm.TU.HIC_ASM_15.73	tan	98			
evm.TU.HIC_ASM_15.81	tan	98			
evm.TU.HIC_ASM_15.957	tan	98			
evm.TU.HIC_ASM_16.1007	tan	98			
evm.TU.HIC_ASM_16.1008	tan	98			
evm.TU.HIC_ASM_16.1129	tan	98			
evm.TU.HIC_ASM_16.1165	tan	98			
evm.TU.HIC_ASM_16.1417	tan	98			
evm.TU.HIC_ASM_16.285	tan	98			
evm.TU.HIC_ASM_16.302	tan	98			
evm.TU.HIC_ASM_17.1307	tan	98			
evm.TU.HIC_ASM_17.1550	tan	98			
evm.TU.HIC_ASM_17.210	tan	98			
evm.TU.HIC_ASM_17.905	tan	98			
evm.TU.HIC_ASM_18.1257	tan	98			
evm.TU.HIC_ASM_18.355	tan	98			
evm.TU.HIC_ASM_18.807	tan	98			
evm.TU.HIC_ASM_18.858	tan	98			
evm.TU.HIC_ASM_2.1228	tan	98			
evm.TU.HIC_ASM_2.1314	tan	98			
evm.TU.HIC_ASM_2.557	tan	98			
evm.TU.HIC_ASM_2.774	tan	98			
evm.TU.HIC_ASM_2.793	tan	98			
evm.TU.HIC_ASM_2.892	tan	98			
evm.TU.HIC_ASM_3.1052	tan	98			
evm.TU.HIC_ASM_3.1088	tan	98			
evm.TU.HIC_ASM_3.1089	tan	98			
evm.TU.HIC_ASM_3.1531	tan	98			
evm.TU.HIC_ASM_3.162	tan	98			
evm.TU.HIC_ASM_3.1757	tan	98			
evm.TU.HIC_ASM_3.1763	tan	98			
evm.TU.HIC_ASM_4.1462	tan	98			
evm.TU.HIC_ASM_4.1510	tan	98			
evm.TU.HIC_ASM_4.169	tan	98			
evm.TU.HIC_ASM_4.316	tan	98			
evm.TU.HIC_ASM_4.49	tan	98			
evm.TU.HIC_ASM_5.1193	tan	98			
evm.TU.HIC_ASM_5.1194	tan	98			
evm.TU.HIC_ASM_5.1195	tan	98			
evm.TU.HIC_ASM_6.1009	tan	98			
evm.TU.HIC_ASM_6.1451	tan	98			
evm.TU.HIC_ASM_6.153	tan	98			
evm.TU.HIC_ASM_6.1905	tan	98			
evm.TU.HIC_ASM_6.2121	tan	98			
evm.TU.HIC_ASM_6.214	tan	98			
evm.TU.HIC_ASM_6.2154	tan	98			
evm.TU.HIC_ASM_6.2239	tan	98			
evm.TU.HIC_ASM_6.2893	tan	98			
evm.TU.HIC_ASM_6.3010	tan	98			
evm.TU.HIC_ASM_6.307	tan	98			
evm.TU.HIC_ASM_6.3709	tan	98			
evm.TU.HIC_ASM_6.3737	tan	98			
evm.TU.HIC_ASM_6.3802	tan	98			
evm.TU.HIC_ASM_6.3923	tan	98			
evm.TU.HIC_ASM_6.4027	tan	98			
evm.TU.HIC_ASM_6.4171	tan	98			
evm.TU.HIC_ASM_6.674	tan	98			
evm.TU.HIC_ASM_7.1747	tan	98			
evm.TU.HIC_ASM_7.1775	tan	98			
evm.TU.HIC_ASM_7.1794	tan	98			
evm.TU.HIC_ASM_7.1799	tan	98			
evm.TU.HIC_ASM_7.1856	tan	98			
evm.TU.HIC_ASM_7.2031	tan	98			
evm.TU.HIC_ASM_7.2134	tan	98			
evm.TU.HIC_ASM_7.2167	tan	98			
evm.TU.HIC_ASM_7.2557	tan	98			
evm.TU.HIC_ASM_7.928	tan	98			
evm.TU.HIC_ASM_8.1675	tan	98			
evm.TU.HIC_ASM_8.1676	tan	98			
evm.TU.HIC_ASM_8.1840	tan	98			
evm.TU.HIC_ASM_8.1841	tan	98			
evm.TU.HIC_ASM_8.2036	tan	98			
evm.TU.HIC_ASM_8.260	tan	98			
evm.TU.HIC_ASM_9.1072	tan	98			
evm.TU.HIC_ASM_9.176	tan	98			
evm.TU.HIC_ASM_9.390	tan	98			
evm.TU.HIC_ASM_9.890	tan	98			
evm.TU.ORIGINAL_131.4	tan	98			
evm.TU.ORIGINAL_134__FRAGMENT_1.43	tan	98			
evm.TU.ORIGINAL_153.36	tan	98			
evm.TU.ORIGINAL_200.6	tan	98			
evm.TU.ORIGINAL_352.1	tan	98			
evm.TU.ORIGINAL_378.22	tan	98			
evm.TU.ORIGINAL_505.8	tan	98			
PB.8956	tan	98			
evm.TU.HIC_ASM_0.243	black	98			
evm.TU.HIC_ASM_0.257	black	98			
evm.TU.HIC_ASM_1.1026	black	98			
evm.TU.HIC_ASM_1.503	black	98			
evm.TU.HIC_ASM_1.565	black	98			
evm.TU.HIC_ASM_10.491	black	98			
evm.TU.HIC_ASM_12.1126	black	98			
evm.TU.HIC_ASM_14.1066	black	98			
evm.TU.HIC_ASM_14.485	black	98			
evm.TU.HIC_ASM_15.1637	black	98			
evm.TU.HIC_ASM_15.1935	black	98			
evm.TU.HIC_ASM_16.329	black	98			
evm.TU.HIC_ASM_16.503	black	98			
evm.TU.HIC_ASM_16.539	black	98			
evm.TU.HIC_ASM_18.1158	black	98			
evm.TU.HIC_ASM_18.917	black	98			
evm.TU.HIC_ASM_2.236	black	98			
