GeneID	Module	ParentDir		black	1200
evm.TU.HIC_ASM_14.448	midnightblue	90			
evm.TU.HIC_ASM_14.452	midnightblue	90			
evm.TU.HIC_ASM_14.484	midnightblue	90			
evm.TU.HIC_ASM_14.494	midnightblue	90			
evm.TU.HIC_ASM_14.51	midnightblue	90			
evm.TU.HIC_ASM_14.556	midnightblue	90			
evm.TU.HIC_ASM_14.836	midnightblue	90			
evm.TU.HIC_ASM_14.925	midnightblue	90			
evm.TU.HIC_ASM_14.959	midnightblue	90			
evm.TU.HIC_ASM_14.971	midnightblue	90			
evm.TU.HIC_ASM_15.1014	midnightblue	90			
evm.TU.HIC_ASM_15.1035	midnightblue	90			
evm.TU.HIC_ASM_15.1079	midnightblue	90			
evm.TU.HIC_ASM_15.1099	midnightblue	90			
evm.TU.HIC_ASM_15.1100	midnightblue	90			
evm.TU.HIC_ASM_15.1106	midnightblue	90			
evm.TU.HIC_ASM_15.1183	midnightblue	90			
evm.TU.HIC_ASM_15.121	midnightblue	90			
evm.TU.HIC_ASM_15.1210	midnightblue	90			
evm.TU.HIC_ASM_15.1236	midnightblue	90			
evm.TU.HIC_ASM_15.1255	midnightblue	90			
evm.TU.HIC_ASM_15.1256	midnightblue	90			
evm.TU.HIC_ASM_15.1275	midnightblue	90			
evm.TU.HIC_ASM_15.1281	midnightblue	90			
evm.TU.HIC_ASM_15.1283	midnightblue	90			
evm.TU.HIC_ASM_15.1339	midnightblue	90			
evm.TU.HIC_ASM_15.1428	midnightblue	90			
evm.TU.HIC_ASM_15.1459	midnightblue	90			
evm.TU.HIC_ASM_15.1557	midnightblue	90			
evm.TU.HIC_ASM_15.1573	midnightblue	90			
evm.TU.HIC_ASM_15.1584	midnightblue	90			
evm.TU.HIC_ASM_15.1641	midnightblue	90			
evm.TU.HIC_ASM_15.1657	midnightblue	90			
evm.TU.HIC_ASM_15.1671	midnightblue	90			
evm.TU.HIC_ASM_15.1696	midnightblue	90			
evm.TU.HIC_ASM_15.1734	midnightblue	90			
evm.TU.HIC_ASM_15.1853	midnightblue	90			
evm.TU.HIC_ASM_15.1854	midnightblue	90			
evm.TU.HIC_ASM_15.1933	midnightblue	90			
evm.TU.HIC_ASM_15.1952	midnightblue	90			
evm.TU.HIC_ASM_15.2003	midnightblue	90			
evm.TU.HIC_ASM_15.2065	midnightblue	90			
evm.TU.HIC_ASM_15.2066	midnightblue	90			
evm.TU.HIC_ASM_15.2102	midnightblue	90			
evm.TU.HIC_ASM_15.2110	midnightblue	90			
evm.TU.HIC_ASM_15.2123	midnightblue	90			
evm.TU.HIC_ASM_15.2140	midnightblue	90			
evm.TU.HIC_ASM_15.2161	midnightblue	90			
evm.TU.HIC_ASM_15.219	midnightblue	90			
evm.TU.HIC_ASM_15.2222	midnightblue	90			
evm.TU.HIC_ASM_15.2233	midnightblue	90			
evm.TU.HIC_ASM_15.2289	midnightblue	90			
evm.TU.HIC_ASM_15.2321	midnightblue	90			
evm.TU.HIC_ASM_15.2326	midnightblue	90			
evm.TU.HIC_ASM_15.2328	midnightblue	90			
evm.TU.HIC_ASM_15.2352	midnightblue	90			
evm.TU.HIC_ASM_15.2358	midnightblue	90			
evm.TU.HIC_ASM_15.2363	midnightblue	90			
evm.TU.HIC_ASM_15.2364	midnightblue	90			
evm.TU.HIC_ASM_15.2365	midnightblue	90			
evm.TU.HIC_ASM_15.2450	midnightblue	90			
evm.TU.HIC_ASM_15.2457	midnightblue	90			
evm.TU.HIC_ASM_15.2484	midnightblue	90			
evm.TU.HIC_ASM_15.2485	midnightblue	90			
evm.TU.HIC_ASM_15.2554	midnightblue	90			
evm.TU.HIC_ASM_15.2581	midnightblue	90			
evm.TU.HIC_ASM_15.2582	midnightblue	90			
evm.TU.HIC_ASM_15.2584	midnightblue	90			
evm.TU.HIC_ASM_15.2601	midnightblue	90			
evm.TU.HIC_ASM_15.2646	midnightblue	90			
evm.TU.HIC_ASM_15.2657	midnightblue	90			
evm.TU.HIC_ASM_15.2695	midnightblue	90			
evm.TU.HIC_ASM_15.2727	midnightblue	90			
evm.TU.HIC_ASM_15.291	midnightblue	90			
evm.TU.HIC_ASM_15.301	midnightblue	90			
evm.TU.HIC_ASM_15.407	midnightblue	90			
evm.TU.HIC_ASM_15.46	midnightblue	90			
evm.TU.HIC_ASM_15.511	midnightblue	90			
evm.TU.HIC_ASM_15.519	midnightblue	90			
evm.TU.HIC_ASM_15.520	midnightblue	90			
evm.TU.HIC_ASM_15.630	midnightblue	90			
evm.TU.HIC_ASM_15.71	midnightblue	90			
evm.TU.HIC_ASM_15.724	midnightblue	90			
evm.TU.HIC_ASM_15.731	midnightblue	90			
evm.TU.HIC_ASM_15.736	midnightblue	90			
evm.TU.HIC_ASM_15.803	midnightblue	90			
evm.TU.HIC_ASM_15.823	midnightblue	90			
evm.TU.HIC_ASM_15.832	midnightblue	90			
evm.TU.HIC_ASM_15.855	midnightblue	90			
evm.TU.HIC_ASM_15.88	midnightblue	90			
evm.TU.HIC_ASM_15.946	midnightblue	90			
evm.TU.HIC_ASM_15.986	midnightblue	90			
evm.TU.HIC_ASM_16.1050	midnightblue	90			
evm.TU.HIC_ASM_16.1133	midnightblue	90			
evm.TU.HIC_ASM_16.1141	midnightblue	90			
evm.TU.HIC_ASM_16.1150	midnightblue	90			
evm.TU.HIC_ASM_16.1164	midnightblue	90			
evm.TU.HIC_ASM_16.122	midnightblue	90			
evm.TU.HIC_ASM_16.1287	midnightblue	90			
evm.TU.HIC_ASM_16.1288	midnightblue	90			
evm.TU.HIC_ASM_16.171	midnightblue	90			
evm.TU.HIC_ASM_16.188	midnightblue	90			
evm.TU.HIC_ASM_16.322	midnightblue	90			
evm.TU.HIC_ASM_16.371_evm.TU.HIC_ASM_16.372	midnightblue	90			
evm.TU.HIC_ASM_16.396	midnightblue	90			
evm.TU.HIC_ASM_16.403	midnightblue	90			
evm.TU.HIC_ASM_16.437	midnightblue	90			
evm.TU.HIC_ASM_16.475	midnightblue	90			
evm.TU.HIC_ASM_16.484	midnightblue	90			
evm.TU.HIC_ASM_16.487	midnightblue	90			
evm.TU.HIC_ASM_16.505	midnightblue	90			
evm.TU.HIC_ASM_16.506	midnightblue	90			
evm.TU.HIC_ASM_16.511	midnightblue	90			
evm.TU.HIC_ASM_16.513	midnightblue	90			
evm.TU.HIC_ASM_16.560	midnightblue	90			
evm.TU.HIC_ASM_16.597	midnightblue	90			
evm.TU.HIC_ASM_16.710	midnightblue	90			
evm.TU.HIC_ASM_16.761	midnightblue	90			
evm.TU.HIC_ASM_16.77	midnightblue	90			
evm.TU.HIC_ASM_16.776	midnightblue	90			
evm.TU.HIC_ASM_16.847	midnightblue	90			
evm.TU.HIC_ASM_16.886	midnightblue	90			
evm.TU.HIC_ASM_16.987	midnightblue	90			
evm.TU.HIC_ASM_16.988	midnightblue	90			
evm.TU.HIC_ASM_17.1002	midnightblue	90			
evm.TU.HIC_ASM_17.1144	midnightblue	90			
evm.TU.HIC_ASM_17.1191	midnightblue	90			
evm.TU.HIC_ASM_17.1221	midnightblue	90			
evm.TU.HIC_ASM_17.1233	midnightblue	90			
evm.TU.HIC_ASM_17.1281	midnightblue	90			
evm.TU.HIC_ASM_17.1393	midnightblue	90			
evm.TU.HIC_ASM_17.151	midnightblue	90			
evm.TU.HIC_ASM_17.1608	midnightblue	90			
evm.TU.HIC_ASM_17.186	midnightblue	90			
evm.TU.HIC_ASM_17.199	midnightblue	90			
evm.TU.HIC_ASM_17.230	midnightblue	90			
evm.TU.HIC_ASM_17.241	midnightblue	90			
evm.TU.HIC_ASM_17.266	midnightblue	90			
evm.TU.HIC_ASM_17.303	midnightblue	90			
evm.TU.HIC_ASM_17.352	midnightblue	90			
evm.TU.HIC_ASM_17.418	midnightblue	90			
evm.TU.HIC_ASM_17.455	midnightblue	90			
evm.TU.HIC_ASM_17.457	midnightblue	90			
evm.TU.HIC_ASM_17.498	midnightblue	90			
evm.TU.HIC_ASM_17.513	midnightblue	90			
evm.TU.HIC_ASM_17.537	midnightblue	90			
evm.TU.HIC_ASM_17.539	midnightblue	90			
evm.TU.HIC_ASM_17.549	midnightblue	90			
evm.TU.HIC_ASM_17.577	midnightblue	90			
evm.TU.HIC_ASM_17.584	midnightblue	90			
evm.TU.HIC_ASM_17.639	midnightblue	90			
evm.TU.HIC_ASM_17.680	midnightblue	90			
evm.TU.HIC_ASM_17.705	midnightblue	90			
evm.TU.HIC_ASM_17.708	midnightblue	90			
evm.TU.HIC_ASM_17.721	midnightblue	90			
evm.TU.HIC_ASM_17.737_evm.TU.HIC_ASM_17.738	midnightblue	90			
evm.TU.HIC_ASM_17.741	midnightblue	90			
evm.TU.HIC_ASM_17.750	midnightblue	90			
evm.TU.HIC_ASM_17.779	midnightblue	90			
evm.TU.HIC_ASM_17.784	midnightblue	90			
evm.TU.HIC_ASM_17.812	midnightblue	90			
evm.TU.HIC_ASM_17.814	midnightblue	90			
evm.TU.HIC_ASM_17.856	midnightblue	90			
evm.TU.HIC_ASM_17.87	midnightblue	90			
evm.TU.HIC_ASM_17.900	midnightblue	90			
evm.TU.HIC_ASM_17.91	midnightblue	90			
evm.TU.HIC_ASM_17.952	midnightblue	90			
evm.TU.HIC_ASM_17.991	midnightblue	90			
evm.TU.HIC_ASM_17.998	midnightblue	90			
evm.TU.HIC_ASM_18.1050	midnightblue	90			
evm.TU.HIC_ASM_18.1102	midnightblue	90			
evm.TU.HIC_ASM_18.1127	midnightblue	90			
evm.TU.HIC_ASM_18.1145	midnightblue	90			
evm.TU.HIC_ASM_18.1149	midnightblue	90			
evm.TU.HIC_ASM_18.1156	midnightblue	90			
evm.TU.HIC_ASM_18.1169	midnightblue	90			
evm.TU.HIC_ASM_18.1182	midnightblue	90			
evm.TU.HIC_ASM_18.124	midnightblue	90			
evm.TU.HIC_ASM_18.139	midnightblue	90			
evm.TU.HIC_ASM_18.164	midnightblue	90			
evm.TU.HIC_ASM_18.177	midnightblue	90			
evm.TU.HIC_ASM_18.242	midnightblue	90			
evm.TU.HIC_ASM_18.250	midnightblue	90			
evm.TU.HIC_ASM_18.274	midnightblue	90			
evm.TU.HIC_ASM_18.320	midnightblue	90			
evm.TU.HIC_ASM_18.386	midnightblue	90			
evm.TU.HIC_ASM_18.453	midnightblue	90			
evm.TU.HIC_ASM_18.509	midnightblue	90			
evm.TU.HIC_ASM_18.65	midnightblue	90			
evm.TU.HIC_ASM_18.665	midnightblue	90			
evm.TU.HIC_ASM_18.725	midnightblue	90			
evm.TU.HIC_ASM_18.730	midnightblue	90			
evm.TU.HIC_ASM_18.734	midnightblue	90			
evm.TU.HIC_ASM_18.775	midnightblue	90			
evm.TU.HIC_ASM_18.79	midnightblue	90			
evm.TU.HIC_ASM_18.814	midnightblue	90			
evm.TU.HIC_ASM_18.816	midnightblue	90			
evm.TU.HIC_ASM_18.886	midnightblue	90			
evm.TU.HIC_ASM_18.945	midnightblue	90			
evm.TU.HIC_ASM_18.995	midnightblue	90			
evm.TU.HIC_ASM_2.102	midnightblue	90			
evm.TU.HIC_ASM_2.1079	midnightblue	90			
evm.TU.HIC_ASM_2.1131	midnightblue	90			
evm.TU.HIC_ASM_2.1223	midnightblue	90			
evm.TU.HIC_ASM_2.1265	midnightblue	90			
evm.TU.HIC_ASM_2.1271	midnightblue	90			
evm.TU.HIC_ASM_2.1293	midnightblue	90			
evm.TU.HIC_ASM_2.1337	midnightblue	90			
evm.TU.HIC_ASM_2.1347	midnightblue	90			
evm.TU.HIC_ASM_2.153	midnightblue	90			
evm.TU.HIC_ASM_2.196	midnightblue	90			
evm.TU.HIC_ASM_2.300	midnightblue	90			
evm.TU.HIC_ASM_2.375	midnightblue	90			
evm.TU.HIC_ASM_2.39	midnightblue	90			
evm.TU.HIC_ASM_2.448	midnightblue	90			
evm.TU.HIC_ASM_2.456	midnightblue	90			
evm.TU.HIC_ASM_2.457	midnightblue	90			
evm.TU.HIC_ASM_2.477	midnightblue	90			
evm.TU.HIC_ASM_2.478	midnightblue	90			
evm.TU.HIC_ASM_2.504	midnightblue	90			
evm.TU.HIC_ASM_2.569	midnightblue	90			
evm.TU.HIC_ASM_2.594	midnightblue	90			
evm.TU.HIC_ASM_2.614	midnightblue	90			
evm.TU.HIC_ASM_2.65	midnightblue	90			
evm.TU.HIC_ASM_2.679	midnightblue	90			
evm.TU.HIC_ASM_2.685	midnightblue	90			
evm.TU.HIC_ASM_2.708	midnightblue	90			
evm.TU.HIC_ASM_2.712	midnightblue	90			
evm.TU.HIC_ASM_2.764	midnightblue	90			
evm.TU.HIC_ASM_2.797	midnightblue	90			
evm.TU.HIC_ASM_2.81	midnightblue	90			
evm.TU.HIC_ASM_2.833	midnightblue	90			
evm.TU.HIC_ASM_2.953	midnightblue	90			
evm.TU.HIC_ASM_3.1030	midnightblue	90			
evm.TU.HIC_ASM_3.1078	midnightblue	90			
evm.TU.HIC_ASM_3.1087	midnightblue	90			
evm.TU.HIC_ASM_3.1095	midnightblue	90			
evm.TU.HIC_ASM_3.1116	midnightblue	90			
evm.TU.HIC_ASM_3.1159	midnightblue	90			
evm.TU.HIC_ASM_3.1180	midnightblue	90			
evm.TU.HIC_ASM_3.1210	midnightblue	90			
evm.TU.HIC_ASM_3.1220	midnightblue	90			
evm.TU.HIC_ASM_3.1276	midnightblue	90			
evm.TU.HIC_ASM_3.1283_evm.TU.HIC_ASM_3.1284	midnightblue	90			
evm.TU.HIC_ASM_3.1299	midnightblue	90			
evm.TU.HIC_ASM_3.1349	midnightblue	90			
evm.TU.HIC_ASM_3.1372	midnightblue	90			
evm.TU.HIC_ASM_3.1465	midnightblue	90			
evm.TU.HIC_ASM_3.1466	midnightblue	90			
evm.TU.HIC_ASM_3.1539	midnightblue	90			
evm.TU.HIC_ASM_3.1590	midnightblue	90			
evm.TU.HIC_ASM_3.1638	midnightblue	90			
evm.TU.HIC_ASM_3.1672	midnightblue	90			
evm.TU.HIC_ASM_3.1695	midnightblue	90			
evm.TU.HIC_ASM_3.170	midnightblue	90			
evm.TU.HIC_ASM_3.1703	midnightblue	90			
evm.TU.HIC_ASM_3.1711	midnightblue	90			
evm.TU.HIC_ASM_3.1712	midnightblue	90			
evm.TU.HIC_ASM_3.1726	midnightblue	90			
evm.TU.HIC_ASM_3.1804	midnightblue	90			
evm.TU.HIC_ASM_3.1839	midnightblue	90			
evm.TU.HIC_ASM_3.1904	midnightblue	90			
evm.TU.HIC_ASM_3.1917	midnightblue	90			
evm.TU.HIC_ASM_3.193	midnightblue	90			
evm.TU.HIC_ASM_3.1973	midnightblue	90			
evm.TU.HIC_ASM_3.1999	midnightblue	90			
evm.TU.HIC_ASM_3.2034	midnightblue	90			
evm.TU.HIC_ASM_3.2075	midnightblue	90			
evm.TU.HIC_ASM_3.2136	midnightblue	90			
evm.TU.HIC_ASM_3.2148	midnightblue	90			
evm.TU.HIC_ASM_3.2158	midnightblue	90			
evm.TU.HIC_ASM_3.2205	midnightblue	90			
evm.TU.HIC_ASM_3.2243	midnightblue	90			
evm.TU.HIC_ASM_3.2249	midnightblue	90			
evm.TU.HIC_ASM_3.342	midnightblue	90			
evm.TU.HIC_ASM_3.479	midnightblue	90			
evm.TU.HIC_ASM_3.497	midnightblue	90			
evm.TU.HIC_ASM_3.554	midnightblue	90			
evm.TU.HIC_ASM_3.568	midnightblue	90			
evm.TU.HIC_ASM_3.627	midnightblue	90			
evm.TU.HIC_ASM_3.679	midnightblue	90			
evm.TU.HIC_ASM_3.733	midnightblue	90			
evm.TU.HIC_ASM_3.80	midnightblue	90			
evm.TU.HIC_ASM_3.837	midnightblue	90			
evm.TU.HIC_ASM_3.97	midnightblue	90			
evm.TU.HIC_ASM_3.977	midnightblue	90			
evm.TU.HIC_ASM_3.979	midnightblue	90			
evm.TU.HIC_ASM_4.1001	midnightblue	90			
evm.TU.HIC_ASM_4.1037	midnightblue	90			
evm.TU.HIC_ASM_4.104	midnightblue	90			
evm.TU.HIC_ASM_4.1046	midnightblue	90			
evm.TU.HIC_ASM_4.105	midnightblue	90			
evm.TU.HIC_ASM_4.1056	midnightblue	90			
evm.TU.HIC_ASM_4.1099	midnightblue	90			
evm.TU.HIC_ASM_4.1109_evm.TU.HIC_ASM_4.1110	midnightblue	90			
evm.TU.HIC_ASM_4.1160	midnightblue	90			
evm.TU.HIC_ASM_4.1168	midnightblue	90			
evm.TU.HIC_ASM_4.1172	midnightblue	90			
evm.TU.HIC_ASM_4.1173	midnightblue	90			
evm.TU.HIC_ASM_4.1219	midnightblue	90			
evm.TU.HIC_ASM_4.1241	midnightblue	90			
evm.TU.HIC_ASM_4.1272	midnightblue	90			
evm.TU.HIC_ASM_4.1438	midnightblue	90			
evm.TU.HIC_ASM_4.1450	midnightblue	90			
evm.TU.HIC_ASM_4.1503	midnightblue	90			
evm.TU.HIC_ASM_4.1518	midnightblue	90			
evm.TU.HIC_ASM_4.1550	midnightblue	90			
evm.TU.HIC_ASM_4.1581	midnightblue	90			
evm.TU.HIC_ASM_4.1608	midnightblue	90			
evm.TU.HIC_ASM_4.1721	midnightblue	90			
evm.TU.HIC_ASM_4.1775	midnightblue	90			
evm.TU.HIC_ASM_4.185	midnightblue	90			
evm.TU.HIC_ASM_4.203	midnightblue	90			
evm.TU.HIC_ASM_4.225	midnightblue	90			
evm.TU.HIC_ASM_4.248	midnightblue	90			
evm.TU.HIC_ASM_4.256	midnightblue	90			
evm.TU.HIC_ASM_4.273	midnightblue	90			
evm.TU.HIC_ASM_4.285	midnightblue	90			
evm.TU.HIC_ASM_4.303	midnightblue	90			
evm.TU.HIC_ASM_4.368	midnightblue	90			
evm.TU.HIC_ASM_4.390	midnightblue	90			
evm.TU.HIC_ASM_4.426	midnightblue	90			
evm.TU.HIC_ASM_4.44	midnightblue	90			
evm.TU.HIC_ASM_4.536	midnightblue	90			
evm.TU.HIC_ASM_4.539	midnightblue	90			
evm.TU.HIC_ASM_4.546	midnightblue	90			
evm.TU.HIC_ASM_4.555	midnightblue	90			
evm.TU.HIC_ASM_4.603	midnightblue	90			
evm.TU.HIC_ASM_4.605	midnightblue	90			
evm.TU.HIC_ASM_4.767	midnightblue	90			
evm.TU.HIC_ASM_4.793	midnightblue	90			
evm.TU.HIC_ASM_4.799	midnightblue	90			
evm.TU.HIC_ASM_4.827	midnightblue	90			
evm.TU.HIC_ASM_4.876	midnightblue	90			
evm.TU.HIC_ASM_4.904	midnightblue	90			
evm.TU.HIC_ASM_4.954	midnightblue	90			
evm.TU.HIC_ASM_4.977	midnightblue	90			
evm.TU.HIC_ASM_5.1059	midnightblue	90			
evm.TU.HIC_ASM_5.1067	midnightblue	90			
evm.TU.HIC_ASM_5.1085	midnightblue	90			
evm.TU.HIC_ASM_5.123	midnightblue	90			
evm.TU.HIC_ASM_5.1279	midnightblue	90			
evm.TU.HIC_ASM_5.1334	midnightblue	90			
evm.TU.HIC_ASM_5.1341	midnightblue	90			
evm.TU.HIC_ASM_5.1342	midnightblue	90			
evm.TU.HIC_ASM_5.149	midnightblue	90			
evm.TU.HIC_ASM_5.171	midnightblue	90			
evm.TU.HIC_ASM_5.209	midnightblue	90			
evm.TU.HIC_ASM_5.280	midnightblue	90			
evm.TU.HIC_ASM_5.375	midnightblue	90			
evm.TU.HIC_ASM_5.405	midnightblue	90			
evm.TU.HIC_ASM_5.422	midnightblue	90			
evm.TU.HIC_ASM_5.543	midnightblue	90			
evm.TU.HIC_ASM_5.556	midnightblue	90			
evm.TU.HIC_ASM_5.583	midnightblue	90			
evm.TU.HIC_ASM_5.604	midnightblue	90			
evm.TU.HIC_ASM_5.619	midnightblue	90			
evm.TU.HIC_ASM_5.629	midnightblue	90			
evm.TU.HIC_ASM_5.642	midnightblue	90			
evm.TU.HIC_ASM_5.66	midnightblue	90			
evm.TU.HIC_ASM_5.705	midnightblue	90			
evm.TU.HIC_ASM_5.760	midnightblue	90			
evm.TU.HIC_ASM_5.9	midnightblue	90			
evm.TU.HIC_ASM_5.957	midnightblue	90			
evm.TU.HIC_ASM_5.986	midnightblue	90			
evm.TU.HIC_ASM_6.1013	midnightblue	90			
evm.TU.HIC_ASM_6.1050	midnightblue	90			
evm.TU.HIC_ASM_6.1090	midnightblue	90			
evm.TU.HIC_ASM_6.1092	midnightblue	90			
evm.TU.HIC_ASM_6.1112	midnightblue	90			
evm.TU.HIC_ASM_6.1165	midnightblue	90			
evm.TU.HIC_ASM_6.1181	midnightblue	90			
evm.TU.HIC_ASM_6.1220_evm.TU.HIC_ASM_6.1221	midnightblue	90			
evm.TU.HIC_ASM_6.1230	midnightblue	90			
evm.TU.HIC_ASM_6.1287	midnightblue	90			
evm.TU.HIC_ASM_6.1306	midnightblue	90			
evm.TU.HIC_ASM_6.1363	midnightblue	90			
evm.TU.HIC_ASM_6.1475	midnightblue	90			
evm.TU.HIC_ASM_6.1523	midnightblue	90			
evm.TU.HIC_ASM_6.1533	midnightblue	90			
evm.TU.HIC_ASM_6.1555	midnightblue	90			
evm.TU.HIC_ASM_6.1761	midnightblue	90			
evm.TU.HIC_ASM_6.1771	midnightblue	90			
evm.TU.HIC_ASM_6.1778	midnightblue	90			
evm.TU.HIC_ASM_6.186	midnightblue	90			
evm.TU.HIC_ASM_6.1869	midnightblue	90			
evm.TU.HIC_ASM_6.1873	midnightblue	90			
evm.TU.HIC_ASM_6.2027	midnightblue	90			
evm.TU.HIC_ASM_6.2187	midnightblue	90			
evm.TU.HIC_ASM_6.2196	midnightblue	90			
evm.TU.HIC_ASM_6.2225	midnightblue	90			
evm.TU.HIC_ASM_6.2255	midnightblue	90			
evm.TU.HIC_ASM_6.2276	midnightblue	90			
evm.TU.HIC_ASM_6.2288	midnightblue	90			
evm.TU.HIC_ASM_6.2307	midnightblue	90			
evm.TU.HIC_ASM_6.2309	midnightblue	90			
evm.TU.HIC_ASM_6.2351	midnightblue	90			
evm.TU.HIC_ASM_6.2353	midnightblue	90			
evm.TU.HIC_ASM_6.2518	midnightblue	90			
evm.TU.HIC_ASM_6.2580	midnightblue	90			
evm.TU.HIC_ASM_6.2581	midnightblue	90			
evm.TU.HIC_ASM_6.2582	midnightblue	90			
evm.TU.HIC_ASM_6.2583	midnightblue	90			
evm.TU.HIC_ASM_6.2603	midnightblue	90			
evm.TU.HIC_ASM_6.2635	midnightblue	90			
evm.TU.HIC_ASM_6.2664	midnightblue	90			
evm.TU.HIC_ASM_6.270	midnightblue	90			
evm.TU.HIC_ASM_6.2711	midnightblue	90			
evm.TU.HIC_ASM_6.2723	midnightblue	90			
evm.TU.HIC_ASM_6.2800	midnightblue	90			
evm.TU.HIC_ASM_6.2830	midnightblue	90			
evm.TU.HIC_ASM_6.2854	midnightblue	90			
evm.TU.HIC_ASM_6.2872	midnightblue	90			
evm.TU.HIC_ASM_6.2920	midnightblue	90			
evm.TU.HIC_ASM_6.2947	midnightblue	90			
evm.TU.HIC_ASM_6.3076	midnightblue	90			
evm.TU.HIC_ASM_6.3126	midnightblue	90			
evm.TU.HIC_ASM_6.3127	midnightblue	90			
evm.TU.HIC_ASM_6.3151	midnightblue	90			
evm.TU.HIC_ASM_6.3204	midnightblue	90			
evm.TU.HIC_ASM_6.3446	midnightblue	90			
evm.TU.HIC_ASM_6.345	midnightblue	90			
evm.TU.HIC_ASM_6.3483	midnightblue	90			
evm.TU.HIC_ASM_6.3490	midnightblue	90			
evm.TU.HIC_ASM_6.351	midnightblue	90			
evm.TU.HIC_ASM_6.3520	midnightblue	90			
evm.TU.HIC_ASM_6.3524	midnightblue	90			
evm.TU.HIC_ASM_6.3564	midnightblue	90			
evm.TU.HIC_ASM_6.3568	midnightblue	90			
evm.TU.HIC_ASM_6.3573	midnightblue	90			
evm.TU.HIC_ASM_6.3615	midnightblue	90			
evm.TU.HIC_ASM_6.3674	midnightblue	90			
evm.TU.HIC_ASM_6.3699	midnightblue	90			
evm.TU.HIC_ASM_6.3770	midnightblue	90			
evm.TU.HIC_ASM_6.3795	midnightblue	90			
evm.TU.HIC_ASM_6.3806	midnightblue	90			
evm.TU.HIC_ASM_6.3811	midnightblue	90			
evm.TU.HIC_ASM_6.382	midnightblue	90			
evm.TU.HIC_ASM_6.3854	midnightblue	90			
evm.TU.HIC_ASM_6.3871	midnightblue	90			
evm.TU.HIC_ASM_6.3874	midnightblue	90			
evm.TU.HIC_ASM_6.3965	midnightblue	90			
evm.TU.HIC_ASM_6.4004	midnightblue	90			
evm.TU.HIC_ASM_6.4017	midnightblue	90			
evm.TU.HIC_ASM_6.4019	midnightblue	90			
evm.TU.HIC_ASM_6.4061	midnightblue	90			
evm.TU.HIC_ASM_6.4074	midnightblue	90			
evm.TU.HIC_ASM_6.4086	midnightblue	90			
evm.TU.HIC_ASM_6.4165	midnightblue	90			
evm.TU.HIC_ASM_6.423	midnightblue	90			
evm.TU.HIC_ASM_6.426_evm.TU.HIC_ASM_6.427	midnightblue	90			
evm.TU.HIC_ASM_6.428	midnightblue	90			
evm.TU.HIC_ASM_6.461	midnightblue	90			
evm.TU.HIC_ASM_6.471	midnightblue	90			
evm.TU.HIC_ASM_6.486	midnightblue	90			
evm.TU.HIC_ASM_6.509	midnightblue	90			
evm.TU.HIC_ASM_6.574	midnightblue	90			
evm.TU.HIC_ASM_6.621	midnightblue	90			
evm.TU.HIC_ASM_6.638	midnightblue	90			
evm.TU.HIC_ASM_6.658	midnightblue	90			
evm.TU.HIC_ASM_6.711	midnightblue	90			
evm.TU.HIC_ASM_6.728	midnightblue	90			
evm.TU.HIC_ASM_6.852	midnightblue	90			
evm.TU.HIC_ASM_6.93	midnightblue	90			
evm.TU.HIC_ASM_6.938	midnightblue	90			
evm.TU.HIC_ASM_6.966	midnightblue	90			
evm.TU.HIC_ASM_7.1036	midnightblue	90			
evm.TU.HIC_ASM_7.1037	midnightblue	90			
evm.TU.HIC_ASM_7.1039	midnightblue	90			
evm.TU.HIC_ASM_7.1068	midnightblue	90			
evm.TU.HIC_ASM_7.1071	midnightblue	90			
evm.TU.HIC_ASM_7.1087	midnightblue	90			
evm.TU.HIC_ASM_7.1090	midnightblue	90			
evm.TU.HIC_ASM_7.1151	midnightblue	90			
evm.TU.HIC_ASM_7.117	midnightblue	90			
evm.TU.HIC_ASM_7.1238	midnightblue	90			
evm.TU.HIC_ASM_7.1268	midnightblue	90			
evm.TU.HIC_ASM_7.128	midnightblue	90			
evm.TU.HIC_ASM_7.1281	midnightblue	90			
evm.TU.HIC_ASM_7.1297	midnightblue	90			
evm.TU.HIC_ASM_7.1325	midnightblue	90			
evm.TU.HIC_ASM_7.1355	midnightblue	90			
evm.TU.HIC_ASM_7.1422	midnightblue	90			
evm.TU.HIC_ASM_7.145	midnightblue	90			
evm.TU.HIC_ASM_7.1463	midnightblue	90			
evm.TU.HIC_ASM_7.1603	midnightblue	90			
evm.TU.HIC_ASM_7.1613	midnightblue	90			
evm.TU.HIC_ASM_7.1667	midnightblue	90			
evm.TU.HIC_ASM_7.1686	midnightblue	90			
evm.TU.HIC_ASM_7.1830	midnightblue	90			
evm.TU.HIC_ASM_7.1982	midnightblue	90			
evm.TU.HIC_ASM_7.2027	midnightblue	90			
evm.TU.HIC_ASM_7.2044	midnightblue	90			
evm.TU.HIC_ASM_7.2136	midnightblue	90			
evm.TU.HIC_ASM_7.2176	midnightblue	90			
evm.TU.HIC_ASM_7.2178	midnightblue	90			
evm.TU.HIC_ASM_7.2181	midnightblue	90			
evm.TU.HIC_ASM_7.2187	midnightblue	90			
evm.TU.HIC_ASM_7.2209	midnightblue	90			
evm.TU.HIC_ASM_7.2218	midnightblue	90			
evm.TU.HIC_ASM_7.2353	midnightblue	90			
evm.TU.HIC_ASM_7.2382	midnightblue	90			
evm.TU.HIC_ASM_7.2405	midnightblue	90			
